,strand_lead,geptop,Nc,GC,L_aa,Gravy
SPY49_RS00005,1,0.8586163572249479,42.81,0.336,450,-0.358222
SPY49_RS00010,1,0.8939252239540361,42.11,0.335,378,-0.016931
SPY49_RS00015,1,0.035840275810287765,30.61,0.32299999999999995,65,-0.409231
SPY49_RS00020,1,0.03513394018528882,36.09,0.374,371,-0.230189
SPY49_RS00025,1,0.8585972953563153,46.04,0.317,189,-0.146561
SPY49_RS00030,1,0.03540351308934544,44.51,0.353,1167,-0.364782
SPY49_RS00035,1,0.0,44.89,0.307,90,-0.408889
SPY49_RS00040,1,0.18800399116375108,39.46,0.266,123,-0.837398
SPY49_RS00045,1,0.0,41.12,0.315,428,-0.329206
SPY49_RS00050,1,0.8237428084427751,40.93,0.287,428,-0.404907
SPY49_RS00055,1,0.2537835318344009,42.62,0.304,180,-0.295556
SPY49_RS00060,1,0.6775145861508299,39.0,0.376,659,-0.27132
SPY49_RS00065,1,0.0,39.71,0.331,463,0.7946
SPY49_RS00240,1,0.07714344063120325,39.12,0.4,398,-0.318342
SPY49_RS00245,1,0.8588568845216156,41.96,0.395,320,0.0725
SPY49_RS00250,1,0.03529620535761177,41.74,0.311,251,-0.153387
SPY49_RS00255,1,0.6072251349460708,42.12,0.381,335,0.008955
SPY49_RS00260,1,0.4661719956736891,40.55,0.304,80,-0.025
SPY49_RS00265,1,0.17652511695866768,46.81,0.36,234,-0.370085
SPY49_RS00270,1,0.21173284992078056,43.39,0.449,1241,-0.16059600000000002
SPY49_RS00275,1,0.1412215639702003,49.07,0.388,484,-0.216529
SPY49_RS00280,1,0.24714845979913386,39.96,0.431,340,0.052941
SPY49_RS00285,1,0.10589135923807948,43.88,0.469,184,0.029891
SPY49_RS00290,1,0.24717155898288265,43.85,0.471,515,-0.149126
SPY49_RS00295,0,0.07044017874758109,44.51,0.397,374,-0.448931
SPY49_RS00300,1,0.14131105397356092,50.21,0.488,421,-0.035392
SPY49_RS00305,1,0.17657804118465198,52.77,0.507,163,0.18773
SPY49_RS00310,1,0.17642634572170135,48.71,0.495,357,0.048179
SPY49_RS00315,1,0.07119500462187706,43.99,0.273,493,-0.798783
SPY49_RS00320,1,0.35339059079402235,42.19,0.453,430,-0.433954
SPY49_RS00325,1,0.0,43.12,0.294,306,-0.313725
SPY49_RS00330,1,0.2868944089177653,45.94,0.398,332,-0.251205
SPY49_RS00335,1,0.0,49.04,0.359,145,-0.444828
SPY49_RS00340,1,0.0,58.52,0.35600000000000004,133,-0.258647
SPY49_RS00345,1,0.0,48.16,0.3670000000000001,591,0.437563
SPY49_RS00350,1,0.03533712226973363,37.38,0.406,880,-0.199432
SPY49_RS00355,1,0.0,37.31,0.425,338,0.203846
SPY49_RS00360,1,0.07053745327463425,47.91,0.413,429,0.831002
SPY49_RS00365,1,0.7523867383298176,30.88,0.405,102,-0.472549
SPY49_RS00370,1,0.9293015019551754,36.95,0.42,208,-0.312981
SPY49_RS00375,1,0.9645964869106546,30.62,0.428,207,-0.052657
SPY49_RS00385,1,0.8940704113084388,32.34,0.4370000000000001,277,-0.530686
SPY49_RS00390,1,0.7176034972072167,40.85,0.42,92,-0.795652
SPY49_RS00395,1,0.7530916667200487,31.46,0.401,114,-0.234211
SPY49_RS00400,1,0.9646859769140153,30.82,0.418,217,-0.419355
SPY49_RS00405,1,0.8588039147627131,33.46,0.436,137,-0.5051100000000001
SPY49_RS00410,1,0.7491067590842432,31.97,0.353,68,-0.817647
SPY49_RS00415,1,0.7883010695329401,30.63,0.388,86,-0.7093020000000001
SPY49_RS00420,1,0.7883099465793537,35.53,0.445,122,-0.156557
SPY49_RS00425,1,0.8198594912323299,33.53,0.37,101,-0.385148
SPY49_RS00430,1,0.9648261769372508,39.44,0.409,180,-0.111111
SPY49_RS00435,1,0.2934144187421709,32.63,0.41,61,-0.644262
SPY49_RS00440,1,0.8587808155789642,35.75,0.374,132,-0.231818
SPY49_RS00445,1,0.9647050150445208,31.89,0.393,178,-0.490449
SPY49_RS00450,1,0.7818242088679812,38.41,0.463,118,-0.400847
SPY49_RS00455,1,1.0,33.3,0.431,164,0.119512
SPY49_RS00460,1,0.5379364079419853,30.06,0.378,60,0.015
SPY49_RS00465,1,0.8551012326626876,33.61,0.4,146,-0.466438
SPY49_RS00470,1,0.9292759062605574,49.78,0.366,434,0.54424
SPY49_RS00475,1,0.7530617344146251,41.79,0.396,212,-0.383491
SPY49_RS00480,1,0.7884330058639805,35.15,0.375,72,-0.172222
SPY49_RS09045,1,0.5655866721969879,36.38,0.386,38,-0.7078949999999999
SPY49_RS00485,1,0.8550443931837689,37.21,0.397,121,-0.48843
SPY49_RS00490,1,0.8589441147859489,31.52,0.441,127,-0.274016
SPY49_RS00495,1,0.9647050150445208,42.15,0.384,312,-0.217949
SPY49_RS00500,1,0.7882723046082344,32.78,0.411,128,-0.608594
SPY49_RS00585,1,0.0,61.0,0.421,61,-0.196721
SPY49_RS00595,1,0.24751570617512536,39.25,0.386,70,0.247143
SPY49_RS00600,1,0.03541237390076618,42.46,0.34,147,-0.212925
SPY49_RS00605,1,0.03540351308934544,43.87,0.41,239,-0.572385
SPY49_RS00610,1,0.0,48.16,0.387,271,1.342435
SPY49_RS00615,0,0.0,55.8,0.412,127,-0.192913
SPY49_RS00620,0,0.7880995919848864,46.58,0.414,418,-0.433014
SPY49_RS00625,1,0.0,47.22,0.404,766,-0.241645
SPY49_RS00630,1,0.8585173920419277,37.45,0.434,1188,-0.419529
SPY49_RS00635,1,0.8233578060057307,38.64,0.439,1213,-0.316323
SPY49_RS00640,1,0.03521534132416388,38.98,0.35,121,-0.838843
SPY49_RS00645,1,0.03529498495547917,49.45,0.377,312,-0.146795
SPY49_RS00650,1,0.03540351308934544,47.94,0.349,328,0.36189
SPY49_RS00655,1,0.0,50.04,0.343,108,-0.434259
SPY49_RS00660,1,0.0,51.28,0.343,142,-0.11338
SPY49_RS00665,1,0.0,56.21,0.38,78,0.125641
SPY49_RS00670,1,0.0,47.65,0.35200000000000004,144,-0.24375
SPY49_RS00675,1,0.0,40.99,0.349,108,-0.237963
SPY49_RS00680,1,0.07087036393902132,53.46,0.386,317,-0.191483
SPY49_RS00685,1,0.10567501945356426,37.56,0.389,398,-0.105025
SPY49_RS00695,0,0.1764296012731062,55.74,0.439,256,0.185547
SPY49_RS00700,0,0.03543751246385449,48.64,0.458,355,-0.063944
SPY49_RS00710,0,0.0,53.13,0.383,377,-0.26817
SPY49_RS00715,1,0.0352972229654735,39.6,0.371,97,-0.372165
SPY49_RS00720,1,0.0,48.01,0.35200000000000004,105,0.06381
SPY49_RS00725,1,0.03513394018528882,46.73,0.428,214,-0.09486
SPY49_RS00730,1,0.21191753964763488,52.6,0.384,131,-0.21755700000000006
SPY49_RS00735,0,0.03543751246385449,51.16,0.397,213,-0.395305
SPY49_RS00740,0,0.0,48.03,0.463,325,-0.089538
SPY49_RS00745,0,0.07048660231936574,49.43,0.416,290,-0.173104
SPY49_RS00750,0,0.07069849804482461,47.49,0.318,511,-0.072798
SPY49_RS00755,1,0.035227482338748985,46.3,0.353,744,-0.699059
SPY49_RS00760,1,0.07074063535907907,48.01,0.3720000000000001,173,-0.06185
SPY49_RS00765,1,0.0,36.59,0.338,344,-0.352035
SPY49_RS00770,1,0.035457990038255144,44.02,0.326,241,-0.16431500000000002
SPY49_RS00775,1,0.07066838736546699,51.64,0.373,195,0.077436
SPY49_RS00780,0,0.0,51.75,0.343,401,-0.112469
SPY49_RS00785,1,0.0,50.64,0.388,1160,-0.644741
SPY49_RS00790,0,0.0,53.4,0.344,221,-0.89095
SPY49_RS00795,1,0.03540351308934544,51.88,0.399,468,0.663462
SPY49_RS00800,0,0.0,54.99,0.369,303,-0.069967
SPY49_RS00805,1,0.0,44.68,0.422,394,0.051777
SPY49_RS00810,1,0.03540351308934544,43.2,0.4,219,-0.041096
SPY49_RS00815,1,0.0,41.22,0.402,215,0.215349
SPY49_RS00820,0,0.03540351308934544,53.36,0.35700000000000004,226,-0.133629
SPY49_RS00825,1,0.0,57.55,0.416,121,0.045455
SPY49_RS00830,1,0.0,47.17,0.402,339,1.0059
SPY49_RS00835,1,0.0,46.36,0.387,106,-0.666981
SPY49_RS00840,1,0.035173823062749215,51.78,0.371,666,0.16231199999999998
SPY49_RS00845,1,0.0,52.63,0.411,159,0.812579
SPY49_RS00850,1,0.0,53.7,0.368,194,-0.66701
SPY49_RS00855,1,0.03543751246385449,56.41,0.388,332,-0.147289
SPY49_RS00860,1,0.0,53.84,0.387,106,0.216981
SPY49_RS00865,1,0.0,50.84,0.464,591,-0.13231800000000002
SPY49_RS00870,1,0.0,49.68,0.425,471,-0.214225
SPY49_RS00875,1,0.03540351308934544,54.88,0.386,208,-0.5115390000000001
SPY49_RS00880,0,0.0706997184469572,47.93,0.402,420,-0.342381
SPY49_RS00885,0,0.0350830892300203,48.05,0.381,292,-0.523288
SPY49_RS00890,1,0.3882395912185939,46.01,0.436,430,-0.214186
SPY49_RS00895,1,0.0,46.86,0.403,347,-0.304611
SPY49_RS00900,1,0.8538474907127652,42.5,0.412,179,-0.246369
SPY49_RS00905,1,0.11260654878967573,49.35,0.365,451,-0.629046
SPY49_RS00910,1,0.03529620535761177,46.41,0.333,161,-0.418634
SPY49_RS00915,1,0.0,46.09,0.371,571,-0.596147
SPY49_RS00920,1,0.0,51.23,0.4270000000000001,142,-0.540845
SPY49_RS00925,0,0.0,53.47,0.409,66,0.333333
SPY49_RS00930,0,0.0,54.73,0.392,108,-0.147222
SPY49_RS00935,1,0.07084102555319992,49.52,0.419,379,0.123219
SPY49_RS00940,1,0.8940149719428505,39.48,0.465,833,-0.370108
SPY49_RS00945,1,0.03540351308934544,45.79,0.425,477,0.869392
SPY49_RS00950,1,0.07059342832308528,38.74,0.402,92,0.059783
SPY49_RS00955,1,0.0,43.95,0.429,161,0.147205
SPY49_RS00960,1,0.035227482338748985,49.42,0.47,220,0.056364
SPY49_RS00965,1,0.0,46.6,0.419,287,-0.398258
SPY49_RS00970,1,0.0,45.72,0.469,234,-0.455555
SPY49_RS00975,1,0.03543751246385449,48.99,0.37,548,-0.275547
SPY49_RS00980,1,0.0,41.76,0.401,363,-0.387052
SPY49_RS00985,1,0.0,50.78,0.424,398,-0.197739
SPY49_RS00990,1,0.03540351308934544,45.18,0.417,575,0.248348
SPY49_RS00995,1,0.32150951240468045,48.66,0.423,880,-0.227614
SPY49_RS01000,1,0.035227482338748985,49.93,0.435,151,0.071523
SPY49_RS01005,1,0.24673955016297014,48.48,0.396,155,-0.334839
SPY49_RS01010,1,0.0,58.49,0.391,99,0.112121
SPY49_RS01015,1,0.0,44.27,0.32,444,-0.516667
SPY49_RS01050,0,0.03541258367756097,49.46,0.435,436,0.972707
SPY49_RS01055,1,0.10569852836697168,42.81,0.422,289,0.07889299999999999
SPY49_RS01070,0,0.0,45.01,0.34600000000000003,287,0.6
SPY49_RS09070,1,0.03521406298510677,35.34,0.35,61,-0.339344
SPY49_RS01075,1,0.0708191229676987,47.7,0.434,380,-0.389474
SPY49_RS09075,1,0.0,61.0,0.424,103,-0.242718
SPY49_RS01080,1,0.03529498495547917,46.79,0.4,179,1.258659
SPY49_RS01085,1,0.035173823062749215,51.87,0.435,259,-0.164479
SPY49_RS01090,1,0.4592011511259659,59.19,0.452,171,-0.32807
SPY49_RS01095,0,0.0,50.19,0.375,410,-0.432683
SPY49_RS01100,1,0.07071059483383244,47.49,0.279,234,-0.407265
SPY49_RS01105,1,0.399076644749664,35.13,0.415,449,-0.18196
SPY49_RS01115,1,0.07074063535907907,49.7,0.383,223,0.976233
SPY49_RS01120,0,0.14112888641137614,49.3,0.385,299,-0.246488
SPY49_RS01125,0,0.5017090035209691,49.66,0.429,338,-0.021006
SPY49_RS01135,1,0.10565074482987558,47.65,0.385,568,0.188028
SPY49_RS01140,1,0.3181380001021981,49.25,0.409,594,0.114983
SPY49_RS01145,1,0.0,54.62,0.439,255,-0.5443140000000001
SPY49_RS01150,1,0.3954587241656741,55.78,0.43,152,-0.155263
SPY49_RS01155,1,0.03540351308934544,52.54,0.447,462,-0.091342
SPY49_RS01160,1,0.04184845567572408,53.44,0.461,165,-0.047273
SPY49_RS01165,1,0.0,40.83,0.384,236,-0.148305
SPY49_RS01170,1,0.9647050150445208,44.17,0.411,496,-0.5284270000000001
SPY49_RS01175,1,0.0,50.81,0.332,448,0.205803
SPY49_RS01180,1,0.0,51.22,0.322,427,0.385012
SPY49_RS01185,1,0.03529498495547917,49.58,0.358,246,-0.210162
SPY49_RS01190,1,0.5405828187927195,44.01,0.384,119,-0.631933
SPY49_RS01195,1,0.7414229209959075,52.26,0.408,269,0.2829
SPY49_RS01200,1,0.070609008041464,49.69,0.42,304,-0.5799340000000001
SPY49_RS01205,1,0.7175633419021361,24.84,0.455,44,-1.531818
SPY49_RS01210,1,0.0,58.02,0.449,234,0.005983
SPY49_RS01215,1,0.0,45.72,0.399,439,-0.43713
SPY49_RS01220,1,0.0350830892300203,55.79,0.382,288,0.834722
SPY49_RS01225,1,0.0350830892300203,40.08,0.418,276,0.759782
SPY49_RS01230,1,0.0,56.88,0.383,220,0.978637
SPY49_RS01235,1,0.4947134842029273,52.04,0.438,304,0.06973700000000001
SPY49_RS01240,1,0.0,48.05,0.416,312,-0.007051000000000002
SPY49_RS01245,0,0.07073473542932797,54.8,0.386,276,-0.144565
SPY49_RS01250,1,0.0,47.41,0.449,263,-0.169202
SPY49_RS01255,1,0.0350830892300203,47.23,0.443,189,-0.596825
SPY49_RS01260,1,0.1768070120604901,49.27,0.425,290,-0.02069
SPY49_RS01265,1,0.25508894507728525,51.55,0.434,290,-0.358621
SPY49_RS01270,1,0.4242304151056568,51.06,0.433,220,0.180455
SPY49_RS01275,1,0.11310110538677802,51.79,0.41,210,-0.035238
SPY49_RS01280,1,0.0,56.06,0.411,423,-0.403073
SPY49_RS01285,1,0.0703803121954938,55.07,0.401,312,-0.416346
SPY49_RS01290,1,0.0,43.61,0.3720000000000001,279,-0.006451999999999999
SPY49_RS01295,1,0.0,46.99,0.396,873,-0.5156930000000001
SPY49_RS01300,1,0.852243886478356,35.76,0.448,134,-0.656716
SPY49_RS01305,1,0.8941338604154948,33.75,0.444,156,-0.5775640000000001
SPY49_RS01310,1,0.7881161336045229,31.6,0.431,692,-0.278468
SPY49_RS01315,1,0.6464210501761988,30.27,0.416,336,-0.091071
SPY49_RS09460,0,0.0,36.47,0.36,38,-1.273684
SPY49_RS01320,0,0.0,45.56,0.411,246,-0.282927
SPY49_RS01335,1,0.2471750569849451,47.11,0.374,279,0.901075
SPY49_RS01340,1,0.0,50.11,0.365,253,-0.46166
SPY49_RS01345,1,0.219221701681148,47.42,0.374,389,0.917738
SPY49_RS01350,1,0.4599507641102326,43.65,0.413,256,-0.091797
SPY49_RS01355,1,0.10708975738107453,47.86,0.425,420,-0.07619
SPY49_RS01360,1,0.5303156019108283,52.79,0.431,408,-0.065196
SPY49_RS01365,1,0.4598357863278268,55.31,0.43,159,-0.271069
SPY49_RS01370,1,0.35407899820529504,45.49,0.407,472,-0.366102
SPY49_RS01375,0,0.03529620535761177,47.66,0.369,393,-0.128499
SPY49_RS01385,1,0.03529498495547917,43.28,0.403,656,-0.541921
SPY49_RS01390,1,0.0,47.08,0.369,500,0.0754
SPY49_RS01395,1,0.07025691229276951,45.54,0.373,308,0.476299
SPY49_RS01400,1,0.2114033736088678,43.91,0.403,356,-0.075
SPY49_RS01405,1,0.10566042538211497,45.74,0.375,307,-0.261889
SPY49_RS01410,0,0.035791491532531625,29.21,0.35,59,-1.135593
SPY49_RS01445,1,0.03529498495547917,45.46,0.3720000000000001,183,-0.431148
SPY49_RS01450,1,0.15220926365363238,41.51,0.389,175,-0.237714
SPY49_RS01455,1,0.07163176734281937,41.36,0.377,373,-0.200268
SPY49_RS01460,1,0.035791491532531625,46.07,0.343,102,-0.252941
SPY49_RS01465,1,0.642751155122646,43.28,0.392,210,-0.29
SPY49_RS01470,1,0.04184845567572408,55.24,0.406,197,-0.158376
SPY49_RS01475,1,0.1059380771725814,43.33,0.405,117,-0.153846
SPY49_RS01480,1,0.2826916666914496,48.52,0.391,247,-0.377328
SPY49_RS01485,1,0.035173823062749215,46.99,0.362,368,-0.263587
SPY49_RS01490,1,0.0350830892300203,36.59,0.389,238,-0.357563
SPY49_RS01500,1,0.03513394018528882,47.59,0.369,281,-0.454093
SPY49_RS01505,1,0.0,45.41,0.393,354,-0.055085
SPY49_RS01510,1,0.0,42.01,0.3720000000000001,230,0.852174
SPY49_RS01515,0,0.0,48.21,0.371,456,0.916009
SPY49_RS01520,1,0.03529620535761177,46.55,0.378,404,0.997772
SPY49_RS01525,0,0.14093456559063938,40.5,0.378,224,0.007589
SPY49_RS01530,0,0.10553105250129394,48.5,0.382,458,0.681878
SPY49_RS01535,0,0.07056680057309854,48.89,0.381,237,-0.18692
SPY49_RS01540,1,0.03533712226973363,39.61,0.36,185,-0.317838
SPY49_RS01545,1,0.07072954855588587,46.63,0.404,298,0.248658
SPY49_RS01550,1,0.07768873148601182,41.53,0.375,178,-0.200562
SPY49_RS01555,1,0.07053745327463425,42.55,0.386,228,-0.356579
SPY49_RS01560,1,0.0,46.83,0.35600000000000004,500,-0.3602
SPY49_RS01565,1,0.141237462622828,50.97,0.388,164,-0.82439
SPY49_RS01570,1,0.1877223214706866,49.14,0.369,391,-0.416368
SPY49_RS01575,1,0.1525883812853978,47.16,0.413,300,-0.321333
SPY49_RS01580,1,0.7881337668799101,46.21,0.429,436,-0.16445
SPY49_RS01585,1,0.0,48.58,0.365,1031,-0.325024
SPY49_RS01590,1,0.0,45.28,0.365,200,-1.242
SPY49_RS01595,1,0.6822437817875633,45.48,0.376,442,-0.198643
SPY49_RS01600,1,0.03540351308934544,47.28,0.392,160,0.18875
SPY49_RS01605,1,0.07059220792095268,46.75,0.37,524,-0.469275
SPY49_RS01610,1,0.14135229018107606,40.76,0.381,160,-0.42125
SPY49_RS01615,0,0.035840275810287765,46.94,0.403,307,0.072313
SPY49_RS01620,0,0.0,47.27,0.38,92,-0.290217
SPY49_RS01625,1,0.0,51.65,0.42,245,-0.13102
SPY49_RS01630,1,0.0,50.25,0.398,166,-0.774699
SPY49_RS01635,1,0.1412642609443146,49.3,0.365,229,0.915284
SPY49_RS01640,1,0.10553105250129394,30.57,0.371,80,-0.0825
SPY49_RS01645,1,0.5414165534912321,54.14,0.403,264,0.223485
SPY49_RS01650,1,0.0,50.0,0.424,328,-0.353963
SPY49_RS01655,1,0.0,51.45,0.393,173,-0.385549
SPY49_RS01660,1,0.035271450242243506,57.35,0.344,153,0.022222
SPY49_RS01665,1,0.0,41.95,0.329,248,-0.112096
SPY49_RS01670,1,0.17675201909344265,51.45,0.35200000000000004,234,-0.073077
SPY49_RS01675,1,0.07092543171782044,47.22,0.384,183,-0.097268
SPY49_RS01680,1,0.14129829108249511,49.1,0.394,240,-0.502083
SPY49_RS01685,1,0.070609008041464,37.28,0.35200000000000004,87,-0.136782
SPY49_RS01690,1,0.07092543171782044,58.2,0.379,182,-0.624725
SPY49_RS01705,1,0.0,50.2,0.392,306,-0.466013
SPY49_RS01710,1,0.03529498495547917,53.22,0.4,184,0.171739
SPY49_RS01715,1,0.0702170294153091,48.52,0.386,444,0.041216
SPY49_RS01720,1,0.03540351308934544,51.21,0.383,263,-0.424715
SPY49_RS01725,1,0.1525883812853978,39.57,0.406,311,0.050161
SPY49_RS01730,1,0.0,52.6,0.398,217,-0.23318000000000005
SPY49_RS01735,0,0.03529620535761177,47.58,0.389,345,0.913044
SPY49_RS01740,0,0.03540351308934544,49.54,0.422,350,0.831714
SPY49_RS01745,0,0.03540879263116856,47.18,0.38,310,-0.266452
SPY49_RS01750,0,0.10585161629408142,47.84,0.394,260,0.006154
SPY49_RS01755,0,0.7885411870255439,50.25,0.416,481,-0.127443
SPY49_RS01760,1,0.15202437209161518,54.21,0.401,544,0.670588
SPY49_RS01765,1,0.10551323477292088,40.8,0.413,209,0.028708
SPY49_RS01770,1,0.2826932220818521,42.46,0.422,196,-0.166326
SPY49_RS01775,1,0.0,40.37,0.337,91,-0.967033
SPY49_RS01780,1,0.7878290114749356,51.53,0.417,211,0.018009999999999998
SPY49_RS01785,1,0.18744884152992897,52.8,0.393,291,-0.22405500000000006
SPY49_RS01795,1,0.0,46.82,0.336,107,-0.809346
SPY49_RS01800,1,0.03540351308934544,50.48,0.425,287,-0.13484300000000002
SPY49_RS01805,1,0.0,48.05,0.3670000000000001,130,0.683846
SPY49_RS01810,0,0.0,53.7,0.461,209,0.061244000000000014
SPY49_RS01815,1,0.0,53.06,0.404,118,-0.417797
SPY49_RS01820,0,0.03540351308934544,48.17,0.434,275,-0.444364
SPY49_RS01830,1,0.0,47.96,0.425,393,-0.200763
SPY49_RS01835,1,0.0,49.97,0.417,1647,-0.5313899999999999
SPY49_RS01840,1,0.0,50.83,0.404,235,0.39234
SPY49_RS01845,1,0.6048304272542161,47.94,0.444,665,-0.15609
SPY49_RS01850,1,0.17646611062676432,49.59,0.44,337,-0.436202
SPY49_RS01855,1,0.14127264654976074,45.81,0.424,162,-0.408025
SPY49_RS01860,1,0.4941060401516651,52.77,0.453,726,-0.204132
SPY49_RS01865,0,0.03529620535761177,54.2,0.511,250,-0.1768
SPY49_RS09470,1,0.0,43.91,0.408,67,-0.950746
SPY49_RS01890,1,0.0,41.71,0.341,134,-0.44403
SPY49_RS01905,0,0.0,41.49,0.259,230,-0.537391
SPY49_RS01910,0,0.0,31.87,0.278,60,-0.476667
SPY49_RS01915,0,0.0,51.74,0.344,61,-0.818033
SPY49_RS01920,0,0.0,45.67,0.366,122,-0.798361
SPY49_RS01930,0,0.07025691229276951,46.4,0.319,137,-0.4496350000000001
SPY49_RS01935,0,0.03529620535761177,42.88,0.311,135,-1.017778
SPY49_RS01940,0,0.03521406298510677,42.35,0.354,111,-1.4882879999999998
SPY49_RS01945,0,0.035314023085984816,39.9,0.337,200,-0.861
SPY49_RS09105,0,0.03543751246385449,36.36,0.333,52,-0.678846
SPY49_RS01950,0,0.0,55.33,0.371,88,-0.7136359999999999
SPY49_RS09110,0,0.0,61.0,0.339,57,-0.419298
SPY49_RS01960,0,0.0,55.03,0.381,562,-0.598577
SPY49_RS01965,0,0.0,51.56,0.422,285,-0.478596
SPY49_RS01970,0,0.0,44.75,0.391,92,-0.763044
SPY49_RS01985,0,0.0,39.23,0.309,69,-0.027536
SPY49_RS01990,0,0.03540351308934544,57.16,0.398,82,-0.641463
SPY49_RS01995,0,0.0,43.93,0.388,61,-0.537705
SPY49_RS02005,1,0.0,50.42,0.375,381,-0.21706
