,strand_lead,geptop,Nc,GC,L_aa,Gravy
SPY49_RS02010,1,0.0,56.77,0.423,78,-0.084615
SPY49_RS02015,1,0.03541237390076618,49.57,0.43,231,0.093507
SPY49_RS02020,1,0.035434563600406685,54.5,0.415,319,-0.04326
SPY49_RS02025,1,0.0706997184469572,51.69,0.434,445,0.7314609999999999
SPY49_RS02030,1,0.7882325438543794,48.09,0.43,460,-0.171522
SPY49_RS02035,1,0.0,43.61,0.406,184,-0.139131
SPY49_RS02040,1,0.0,46.87,0.369,83,-0.044578
SPY49_RS02045,1,0.11267341325405125,49.22,0.4270000000000001,231,0.292641
SPY49_RS02050,1,0.035371735871658996,61.0,0.369,113,-0.784071
SPY49_RS02055,0,0.0,50.71,0.408,215,-0.29488400000000003
SPY49_RS02065,1,0.0,52.43,0.368,241,0.058506
SPY49_RS02070,1,0.07078734575001228,51.56,0.378,284,1.123591
SPY49_RS02075,0,0.035457990038255144,43.86,0.396,268,-0.507836
SPY49_RS02080,1,0.4657894993180112,50.35,0.413,801,-0.10973800000000003
SPY49_RS02085,0,0.035434563600406685,45.97,0.342,117,1.47094
SPY49_RS02090,1,0.8583423688829631,29.36,0.416,141,-0.004255
SPY49_RS02095,1,0.7175010615026852,33.89,0.422,229,-0.15065499999999998
SPY49_RS02100,1,0.8936674475991426,39.07,0.424,242,0.005372
SPY49_RS02105,1,0.9648922243930238,46.89,0.4,185,-0.514054
SPY49_RS02110,1,0.0,47.37,0.414,285,-0.388772
SPY49_RS02115,1,0.0,46.82,0.428,169,-0.653846
SPY49_RS02120,1,0.0,55.49,0.35700000000000004,71,-0.528169
SPY49_RS02125,1,0.10591378143206398,48.89,0.446,389,-0.286632
SPY49_RS02130,1,0.07048660231936574,48.34,0.412,590,-0.4113560000000001
SPY49_RS02135,1,0.07089255363866184,48.41,0.422,350,-0.069714
SPY49_RS02140,1,0.0,52.19,0.421,191,-0.32565500000000003
SPY49_RS02145,1,0.5723771689397227,46.41,0.39,165,-0.5351520000000001
SPY49_RS02150,1,0.10601252113080943,46.64,0.365,135,0.698519
SPY49_RS02155,1,0.6722875392414595,45.66,0.405,298,-0.32349
SPY49_RS02160,1,0.03540351308934544,44.55,0.42,158,-0.184177
SPY49_RS09115,0,0.0,38.4,0.282,84,-0.484524
SPY49_RS02170,1,0.0,27.03,0.4,60,0.786667
SPY49_RS02185,1,0.0,40.32,0.431,75,0.301333
SPY49_RS02190,1,0.0,36.24,0.399,66,0.495455
SPY49_RS02195,1,0.035457990038255144,28.67,0.469,54,0.614815
SPY49_RS02210,1,0.0,49.27,0.425,356,-0.339607
SPY49_RS02215,1,0.0,56.26,0.414,132,-0.6939390000000001
SPY49_RS02220,0,0.0,45.93,0.3670000000000001,89,-0.282022
SPY49_RS09485,0,0.0,36.0,0.303,22,1.354545
SPY49_RS02230,1,0.035314023085984816,51.29,0.363,288,-0.378819
SPY49_RS02235,1,0.07053745327463425,50.23,0.428,275,-0.200364
SPY49_RS02240,1,0.8237517422704155,53.49,0.42,197,-0.171066
SPY49_RS02245,1,0.0,51.75,0.4370000000000001,500,-0.0652
SPY49_RS02250,1,0.03532058065009717,46.14,0.385,397,0.7697729999999999
SPY49_RS09130,1,0.10618860384853676,40.4,0.34700000000000003,48,-0.897917
SPY49_RS02255,1,0.11603970317259872,48.28,0.38,78,0.932051
SPY49_RS02260,1,0.07092336504030806,50.82,0.415,776,-0.443557
SPY49_RS02265,1,0.2827838796023657,47.98,0.413,155,-0.6496770000000001
SPY49_RS02270,1,0.0,51.14,0.3720000000000001,239,-0.046025
SPY49_RS02275,0,0.0,49.4,0.431,215,0.00093
SPY49_RS02280,0,0.0,45.59,0.4,308,1.042533
SPY49_RS02285,0,0.0,46.7,0.394,227,0.559471
SPY49_RS02290,0,0.10588563829871428,51.24,0.38,308,0.039935000000000005
SPY49_RS02295,0,0.0,48.77,0.381,125,-0.6168
SPY49_RS02300,0,0.03540351308934544,46.72,0.407,221,-0.30181
SPY49_RS02305,0,0.07048784614873405,52.9,0.423,361,-0.001939
SPY49_RS02310,1,0.04184845567572408,44.83,0.398,333,-0.196096
SPY49_RS02315,1,0.0,48.87,0.391,332,-0.145482
SPY49_RS02320,1,0.2116909236053028,47.93,0.384,444,-0.013513
SPY49_RS02325,1,0.8937696080589446,42.41,0.431,647,-0.511128
SPY49_RS02330,1,0.0,53.03,0.404,330,-0.294848
SPY49_RS02335,1,0.035314023085984816,53.91,0.385,272,0.965073
SPY49_RS02340,1,0.07096531459528084,52.65,0.388,261,0.775096
SPY49_RS02345,1,0.0,28.91,0.388,49,0.040816000000000005
SPY49_RS02350,1,0.0,53.82,0.449,382,0.088482
SPY49_RS02355,1,0.0706997184469572,51.46,0.374,415,-0.026265
SPY49_RS02360,1,0.0,50.44,0.382,344,-0.484884
SPY49_RS02365,1,0.25858787674838674,45.29,0.394,236,-0.316525
SPY49_RS02370,1,0.10685924968156836,49.31,0.377,450,-0.225778
SPY49_RS02375,1,0.0,51.72,0.375,269,-0.30706300000000003
SPY49_RS02380,1,0.32499401932987915,40.21,0.371,230,-0.225652
SPY49_RS02385,1,0.17666283343087505,45.72,0.3670000000000001,1179,-0.624343
SPY49_RS02390,0,0.0,54.85,0.325,283,-0.262191
SPY49_RS09490,1,0.0,,0.261,23,1.613043
SPY49_RS02395,1,0.03543751246385449,39.75,0.277,308,-0.100649
SPY49_RS02400,1,0.0,42.83,0.263,278,-0.050719
SPY49_RS02405,1,0.03529620535761177,43.16,0.34,244,-0.19918
SPY49_RS02410,1,0.0,49.03,0.306,328,-0.15975599999999998
SPY49_RS02415,1,0.0,38.31,0.298,399,-0.302005
SPY49_RS02420,1,0.0,43.18,0.287,298,-0.084228
SPY49_RS02425,1,0.0,44.92,0.285,329,-0.206687
SPY49_RS02430,1,0.0,41.84,0.269,88,-0.167046
SPY49_RS02435,1,0.07052470530422247,44.86,0.308,385,-0.13974
SPY49_RS02445,0,0.10604671913597333,43.93,0.304,69,-0.015941999999999998
SPY49_RS02450,0,0.03513394018528882,53.23,0.368,552,-0.487862
SPY49_RS02455,0,0.035271450242243506,45.16,0.338,74,-0.15
SPY49_RS09495,1,0.0,61.0,0.477,58,-0.367242
SPY49_RS02465,1,0.035314023085984816,46.15,0.38,100,-0.297
SPY49_RS02470,1,0.035415609878353266,45.12,0.399,101,0.00297
SPY49_RS02475,1,0.0,61.0,0.444,150,-0.130667
SPY49_RS02480,1,0.0,55.48,0.441,102,-0.248039
SPY49_RS02485,1,0.035371735871658996,34.7,0.293,107,-0.414019
SPY49_RS02490,1,0.0,43.72,0.327,225,-0.176445
SPY49_RS02495,1,0.035434563600406685,36.52,0.3,415,-0.204337
SPY49_RS02500,1,0.0,42.75,0.325,339,-0.20295
SPY49_RS02505,1,0.0,39.61,0.278,341,-0.019941
SPY49_RS09135,0,0.0,45.48,0.355,375,-0.7368
SPY49_RS02520,1,0.0,55.43,0.401,265,0.00717
SPY49_RS02525,1,0.0,46.6,0.4320000000000001,274,0.022263
SPY49_RS02530,1,0.9292939861573498,48.63,0.44,516,-0.519574
SPY49_RS02535,0,0.07061885441350932,54.89,0.391,455,0.836044
SPY49_RS02540,1,0.0,46.81,0.35700000000000004,280,-0.204286
SPY49_RS02545,1,0.0,48.15,0.434,620,0.600645
SPY49_RS02550,1,0.03529620535761177,50.37,0.418,474,-0.307806
SPY49_RS02555,0,0.0,48.36,0.405,271,-0.06642100000000001
SPY49_RS02560,0,0.035457990038255144,44.99,0.406,300,1.067
SPY49_RS02570,1,0.03540351308934544,50.99,0.4320000000000001,710,-0.202535
SPY49_RS02575,1,0.03540351308934544,50.08,0.409,145,-0.88069
SPY49_RS02580,1,0.07079511230798878,36.07,0.43,90,-0.07222200000000001
SPY49_RS02585,1,0.2888572255994823,45.13,0.402,310,-0.148065
SPY49_RS02590,1,0.6709473841575166,47.34,0.368,259,0.621235
SPY49_RS02595,1,0.0,39.57,0.331,135,0.396296
SPY49_RS02600,1,0.035402550672666684,42.16,0.35700000000000004,142,-0.778169
SPY49_RS02610,1,0.035173823062749215,44.56,0.394,308,-0.146429
SPY49_RS02615,1,0.0,45.78,0.448,428,-0.30257
SPY49_RS02620,1,0.03540879263116856,55.2,0.404,75,-0.9159999999999999
SPY49_RS02630,0,0.8238745140382682,40.95,0.418,497,-0.408853
SPY49_RS02635,1,0.03529620535761177,49.63,0.393,300,-0.355
SPY49_RS02640,0,0.0,53.96,0.399,207,-0.166667
SPY49_RS02645,0,0.0,43.83,0.373,159,-0.322642
SPY49_RS02650,0,0.0,52.25,0.401,187,0.8893049999999999
SPY49_RS02655,0,0.03540351308934544,46.36,0.366,282,-0.406383
SPY49_RS02660,1,0.0,54.38,0.415,167,1.247306
SPY49_RS02665,1,0.0,44.34,0.37,128,-0.414844
SPY49_RS02670,0,0.0,43.28,0.388,159,-0.4295600000000001
SPY49_RS02675,0,0.0,48.14,0.417,599,-0.399332
SPY49_RS02680,1,0.0706997184469572,50.29,0.393,920,-0.294022
SPY49_RS02690,1,0.5053416454517285,28.12,0.436,398,-0.323367
SPY49_RS02695,1,0.6820644176867101,33.9,0.423,250,0.0408
SPY49_RS02700,0,0.10665637257719418,48.55,0.363,411,-0.526034
SPY49_RS02705,0,0.11679688975286615,51.54,0.395,408,-0.391176
SPY49_RS02710,0,0.03513394018528882,54.29,0.411,269,-0.15947999999999998
SPY49_RS02720,0,0.07025691229276951,49.05,0.414,433,-0.323787
SPY49_RS02725,1,0.0,51.33,0.388,128,-0.455469
SPY49_RS02730,1,0.18269643629355034,42.23,0.42,893,0.141322
SPY49_RS02735,0,0.0,47.05,0.358,331,-0.358912
SPY49_RS02740,0,0.0,50.72,0.408,635,-0.24378
SPY49_RS02745,0,0.03540351308934544,51.44,0.397,273,0.438095
SPY49_RS02750,0,0.0,49.19,0.435,260,0.827692
SPY49_RS02755,0,0.0,56.5,0.414,162,0.068518
SPY49_RS02760,0,0.0,48.85,0.4320000000000001,399,-0.509775
SPY49_RS02765,0,0.07051128595058026,43.35,0.423,145,0.377931
SPY49_RS02770,1,0.0,47.69,0.414,264,0.107576
SPY49_RS02775,1,0.0,50.5,0.416,213,0.002347
SPY49_RS02780,1,0.0,55.2,0.436,333,-0.14264200000000002
SPY49_RS02785,1,0.0,51.08,0.415,211,0.270142
SPY49_RS02790,1,0.03529620535761177,51.21,0.37,216,-0.340278
SPY49_RS02795,1,0.0,44.45,0.369,374,-0.28877
SPY49_RS02805,1,0.18058582515204305,48.27,0.412,230,-0.31
SPY49_RS02810,1,0.21608577981301624,48.8,0.36,309,0.120388
SPY49_RS02820,1,0.0,38.25,0.398,254,-0.056692999999999986
SPY49_RS02825,1,0.07077524896100444,51.08,0.382,833,-0.211404
SPY49_RS02830,1,0.14098131437094127,52.29,0.423,397,0.0017629999999999996
SPY49_RS02835,1,0.32492368872056177,36.79,0.382,448,-0.352455
SPY49_RS02840,1,0.07057733615209465,45.56,0.418,296,-0.28817600000000004
SPY49_RS02845,1,0.07113648116789953,52.08,0.421,325,-0.011385
SPY49_RS02850,1,0.035227482338748985,50.73,0.397,303,-0.15148499999999998
SPY49_RS02855,1,0.07046684047222049,48.03,0.426,465,-0.496774
SPY49_RS02860,1,0.03540351308934544,42.62,0.388,515,-0.652816
SPY49_RS02865,1,0.0,52.66,0.378,240,-0.35375
SPY49_RS02870,1,0.07049893258099248,50.53,0.428,399,-0.073935
SPY49_RS02875,0,0.4657341490644992,37.97,0.415,86,-0.8418610000000001
SPY49_RS02880,0,0.17622498576502033,53.19,0.419,313,-0.176358
SPY49_RS02885,1,0.1478609768065335,38.77,0.403,149,-0.12818800000000002
SPY49_RS02890,1,0.03529620535761177,44.19,0.397,94,-0.404255
SPY49_RS02895,1,0.0,49.56,0.421,420,0.825
SPY49_RS02900,1,0.6469660530701182,36.69,0.449,115,-0.451304
SPY49_RS02910,1,0.10577259986601008,50.92,0.383,189,-0.120106
SPY49_RS02915,1,0.8940195426675166,45.43,0.399,650,-0.356615
SPY49_RS02920,1,0.11277182071603213,43.94,0.371,574,-0.394251
SPY49_RS02925,0,0.035314023085984816,43.94,0.34600000000000003,152,-0.525658
SPY49_RS02930,1,0.576207852770447,31.08,0.418,435,-0.226437
SPY49_RS02940,0,0.035227482338748985,57.12,0.383,513,-0.044249
SPY49_RS02945,1,0.0350830892300203,36.53,0.383,860,-0.7481399999999999
SPY49_RS02950,1,0.0,26.62,0.403,53,0.245283
SPY49_RS02955,1,0.0,45.88,0.341,316,-0.359177
SPY49_RS02960,1,0.0,45.0,0.354,352,-0.078125
SPY49_RS02965,1,0.0,45.53,0.366,452,-0.125442
SPY49_RS02970,1,0.0,42.47,0.336,223,0.862332
SPY49_RS02975,1,0.0,47.78,0.35700000000000004,227,1.255947
SPY49_RS02980,1,0.0,47.07,0.358,307,-0.104886
SPY49_RS02985,1,0.10595249593407093,47.24,0.324,375,0.377333
SPY49_RS02990,1,0.0350830892300203,50.53,0.328,372,0.364247
SPY49_RS02995,1,0.0,45.85,0.38,910,-0.334286
SPY49_RS03000,1,0.0,47.44,0.329,166,0.951205
SPY49_RS03005,1,0.8942171688957868,50.3,0.407,652,-0.247546
SPY49_RS03010,1,0.1068055904055686,46.07,0.378,340,-0.10558800000000003
SPY49_RS03015,1,0.3631808992303896,30.73,0.39,65,1.233846
SPY49_RS03020,1,0.5750696485511927,53.76,0.385,238,0.586555
SPY49_RS03025,1,0.25111763045487423,49.98,0.386,164,-0.109756
SPY49_RS03030,1,0.4338070294437049,38.96,0.343,178,0.05
SPY49_RS03035,1,0.6452863778200262,40.13,0.422,502,-0.056773
SPY49_RS03040,1,0.6452607821254082,45.66,0.379,291,-0.107904
SPY49_RS03045,1,0.6805813627755053,40.38,0.4270000000000001,468,-0.108333
SPY49_RS03050,1,0.257490452494518,49.09,0.423,138,-0.454348
SPY49_RS03055,1,0.0,46.2,0.369,74,0.802702
SPY49_RS03060,1,0.6368581967854401,42.03,0.411,423,0.061229
SPY49_RS03065,1,0.0,48.13,0.339,62,0.751613
SPY49_RS03075,1,0.9294380403068492,45.31,0.418,347,-0.410663
SPY49_RS03080,1,0.8941661545351188,40.55,0.421,801,-0.032458999999999995
SPY49_RS03085,1,0.0,46.28,0.403,125,-0.0256
SPY49_RS03090,1,0.0,48.71,0.388,128,-0.653906
SPY49_RS03095,1,0.0,47.98,0.366,358,0.512011
SPY49_RS03100,1,0.0,52.56,0.413,222,-0.343243
SPY49_RS03105,0,0.0,50.34,0.445,305,-0.5193439999999999
SPY49_RS03110,1,0.07440314322233353,48.76,0.35100000000000003,1071,-0.355742
SPY49_RS03115,1,0.035415609878353266,49.52,0.364,1222,-0.313175
SPY49_RS03125,1,0.2902947864945402,32.5,0.374,58,-1.42069
SPY49_RS03130,0,0.0,43.2,0.35600000000000004,120,0.566667
SPY49_RS03135,1,0.7174302848128263,50.69,0.383,604,-0.389238
SPY49_RS03140,1,0.8940521612565026,40.62,0.388,369,-0.504336
SPY49_RS03145,1,0.2467953024338476,61.0,0.405,112,-0.028572000000000007
SPY49_RS03150,1,0.1830464611288037,40.2,0.405,284,-0.378169
SPY49_RS03155,1,0.04184845567572408,51.16,0.391,384,-0.348177
SPY49_RS03160,1,0.112689481228924,47.74,0.376,310,-0.283548
SPY49_RS03165,1,0.1068055904055686,51.6,0.342,267,0.979775
SPY49_RS03170,1,0.10685924968156836,42.98,0.34700000000000003,406,-0.276108
SPY49_RS03175,1,0.10551323477292088,46.86,0.327,335,-0.5477609999999999
SPY49_RS03180,1,0.0,45.37,0.316,581,-0.285887
SPY49_RS03185,1,0.07047002842036099,42.9,0.319,824,0.162985
SPY49_RS03190,1,0.18318826501963384,48.39,0.358,231,0.053247
SPY49_RS03195,1,0.04184845567572408,39.04,0.274,113,0.828319
SPY49_RS03200,1,0.1413928312332495,41.18,0.301,428,0.791589
SPY49_RS03205,1,0.0,43.93,0.3,498,0.68755
SPY49_RS03210,1,0.07083807668975214,49.22,0.389,407,-0.245454
SPY49_RS03215,1,0.035252777487113716,53.46,0.329,162,0.32716
SPY49_RS09160,0,0.0,41.99,0.379,65,0.116923
SPY49_RS03220,1,0.0,49.72,0.39,158,-0.31519
SPY49_RS03225,1,0.7846234974015821,49.13,0.403,226,-0.228761
SPY49_RS03230,1,0.8943859981896699,40.9,0.379,176,-0.432386
SPY49_RS03235,1,0.7139726078697572,32.55,0.431,65,-1.049231
SPY49_RS03240,1,0.7884861762469192,37.03,0.417,119,-0.431093
SPY49_RS03245,0,0.07124378889963319,45.93,0.35100000000000003,736,-0.195109
SPY49_RS03250,1,0.03540351308934544,52.63,0.375,387,-0.231525
SPY49_RS03255,1,0.0,51.32,0.376,228,-0.120614
SPY49_RS03260,1,0.4235942151434992,45.92,0.418,388,-0.209536
SPY49_RS03265,1,0.0,47.71,0.398,113,-0.387611
SPY49_RS03270,1,0.10603017751633688,49.7,0.435,450,-0.046
SPY49_RS03275,0,0.4239983175530969,52.61,0.406,422,-0.098578
SPY49_RS03280,0,0.0,41.53,0.418,146,-0.775342
SPY49_RS03285,1,0.03532058065009717,51.48,0.418,380,0.065
SPY49_RS03290,1,0.0702170294153091,47.64,0.42,404,-0.094307
SPY49_RS03300,1,0.6786362878832828,27.43,0.394,104,-0.260577
SPY49_RS03305,1,0.07092336504030806,43.97,0.38,108,0.239815
SPY49_RS03310,1,0.7173714796954808,29.83,0.433,97,-0.598969
SPY49_RS03315,1,0.11269834204034472,45.75,0.35600000000000004,304,-0.210855
SPY49_RS03320,1,0.565168269629564,50.93,0.362,152,0.8802629999999999
SPY49_RS03325,1,0.24684208267096985,47.01,0.416,296,-0.2875
SPY49_RS03330,1,0.0,48.99,0.4320000000000001,173,-0.152023
SPY49_RS03335,1,0.0,47.01,0.387,419,1.003341
SPY49_RS03340,1,0.17641882683479576,48.0,0.395,311,-0.1791
SPY49_RS03345,1,0.28231978625570964,49.07,0.401,360,-0.238611
SPY49_RS03350,1,0.2822782679942949,45.98,0.381,1058,-0.07599199999999999
SPY49_RS03355,1,0.03529498495547917,45.57,0.362,423,-0.441844
SPY49_RS03360,1,0.10580481849084362,43.52,0.35200000000000004,236,-0.161441
SPY49_RS03365,1,0.0,44.53,0.35600000000000004,406,0.210098
SPY49_RS03370,1,0.0,43.78,0.315,577,0.30953200000000003
SPY49_RS03375,1,0.6473439964975286,40.65,0.393,90,-0.55
SPY49_RS03380,1,0.0771624787617089,44.24,0.354,79,0.031645
SPY49_RS03385,1,0.035434563600406685,45.68,0.358,1008,-0.454167
SPY49_RS03390,1,0.14150996878332622,38.78,0.366,133,-0.541353
SPY49_RS03395,0,0.0,47.71,0.339,291,0.527148
SPY49_RS03400,1,0.0,50.88,0.299,173,-0.382659
SPY49_RS03405,1,0.5725555680938388,43.08,0.388,172,-0.433721
SPY49_RS03410,1,0.6402697068951442,55.09,0.402,243,-0.471193
SPY49_RS03415,1,0.07763994720825569,40.25,0.371,330,-0.02
SPY49_RS03420,1,0.0,45.38,0.399,352,1.031818
SPY49_RS03425,1,0.035415609878353266,42.0,0.401,307,-0.074919
SPY49_RS03430,1,0.0,42.31,0.37,237,-0.07637100000000001
SPY49_RS03435,1,0.07048025982586269,45.32,0.402,303,-0.046535
SPY49_RS03440,1,0.03529620535761177,41.05,0.416,648,0.537809
SPY49_RS03445,1,0.0,51.37,0.3720000000000001,199,-0.408543
SPY49_RS03450,1,0.03529498495547917,43.08,0.384,235,-0.268936
SPY49_RS09175,0,0.0,39.56,0.278,121,-0.740496
SPY49_RS03465,0,0.0,46.45,0.382,339,-0.452507
SPY49_RS03475,1,0.0,38.91,0.354,126,-0.331746
SPY49_RS03480,1,0.10544451175405807,46.39,0.371,282,-0.090425
SPY49_RS03490,1,0.035173823062749215,51.51,0.392,625,-0.3544
SPY49_RS09180,1,0.0,45.09,0.325,79,0.055696
SPY49_RS03495,1,0.1061175816663413,40.73,0.355,136,-0.177206
SPY49_RS03500,0,0.03540351308934544,44.98,0.355,670,-0.280298
SPY49_RS03505,1,0.0,49.75,0.35,216,-0.32222199999999995
SPY49_RS03510,1,0.0,43.35,0.34700000000000003,222,-0.083333
SPY49_RS03515,1,0.0,47.01,0.35,410,-0.053659000000000005
SPY49_RS03520,1,0.15223145335327287,48.12,0.428,292,0.181164
SPY49_RS03525,1,0.1518799789828865,48.1,0.404,314,-0.264013
SPY49_RS03530,1,0.11679688975286615,54.68,0.43,337,0.008605
SPY49_RS03535,1,0.0749484340771421,53.01,0.425,329,-0.14285699999999998
SPY49_RS03540,0,0.15225487979112132,46.54,0.4,425,-0.012235
SPY49_RS03545,0,0.11679688975286615,48.83,0.379,391,-0.139898
SPY49_RS03550,1,0.7526827525637382,41.81,0.35,279,-0.413262
SPY49_RS03555,1,0.7528426677720687,47.71,0.37,165,-0.453939
SPY49_RS09185,1,0.035371735871658996,44.68,0.374,66,0.698485
SPY49_RS03560,1,0.2115484734272176,42.56,0.385,409,-0.153301
SPY49_RS03565,1,0.8235083307834096,43.77,0.387,199,-0.37588
SPY49_RS03570,1,0.10568536974452486,44.22,0.341,247,-0.126721
SPY49_RS03575,0,0.03540351308934544,44.72,0.387,699,-0.390844
SPY49_RS03580,1,0.4600583054368359,46.45,0.43,227,0.092951
SPY49_RS03585,1,0.07043116315076231,43.36,0.422,403,-0.252605
SPY49_RS03590,1,0.07075419539586693,51.37,0.425,146,-0.14862999999999998
SPY49_RS03595,1,0.07084102555319992,38.59,0.414,269,0.090706
SPY49_RS03600,1,0.0702170294153091,44.47,0.429,237,-0.005907
SPY49_RS03605,1,0.0,47.41,0.396,262,-0.195038
SPY49_RS03610,0,0.0,55.99,0.399,301,-0.181395
SPY49_RS03615,1,0.03532058065009717,46.97,0.365,178,0.014044999999999998
SPY49_RS03620,1,0.1767029938103017,44.64,0.412,230,-0.135652
SPY49_RS03625,1,0.1765187869356738,46.21,0.397,209,-0.014354
SPY49_RS03630,1,0.0,50.68,0.423,484,-0.228926
SPY49_RS03635,1,0.0,44.54,0.375,287,-0.52892
SPY49_RS03640,1,0.0,51.45,0.384,216,0.8601850000000001
SPY49_RS03645,1,0.14092678106694684,53.53,0.422,217,-0.229493
SPY49_RS03650,1,0.14134496387292456,47.09,0.412,422,-0.000474
SPY49_RS03655,0,0.5051351645873475,48.85,0.335,213,0.961502
SPY49_RS03660,1,0.2580328930394559,48.71,0.416,649,-0.447458
SPY49_RS03665,1,0.18095695502498285,51.77,0.404,819,-0.381441
SPY49_RS03670,1,0.14112262147718396,43.29,0.404,355,-0.13859200000000002
SPY49_RS03675,1,0.07069849804482461,61.0,0.316,76,-0.421053
SPY49_RS03690,1,0.5403710311712371,34.57,0.412,401,-0.279052
