,strand_lead,geptop,Nc,GC,L_aa,Gravy
SPY49_RS03700,0,0.0,46.51,0.343,100,-0.32799999999999996
SPY49_RS03705,1,0.07057733615209465,41.93,0.381,328,-0.671341
SPY49_RS09190,1,0.0,49.3,0.423,63,-0.8492059999999999
SPY49_RS03715,1,0.03533712226973363,52.75,0.395,302,0.950993
SPY49_RS09195,0,0.0,36.87,0.425,58,-0.106897
SPY49_RS03720,1,0.3179649015592601,55.26,0.4270000000000001,299,-0.392977
SPY49_RS03725,1,0.0,46.03,0.398,412,-0.333495
SPY49_RS03730,1,0.0,53.77,0.382,211,-0.397156
SPY49_RS03735,1,0.1878845866430096,50.19,0.408,309,-0.248544
SPY49_RS03745,1,0.07048025982586269,50.66,0.421,736,-0.178804
SPY49_RS03750,1,0.21158758048349566,41.6,0.391,172,0.1
SPY49_RS03755,1,0.1525883812853978,48.74,0.358,227,-0.402203
SPY49_RS03760,1,0.03540351308934544,50.3,0.398,218,-0.219266
SPY49_RS03765,1,0.07124378889963319,43.92,0.418,228,-0.12543900000000002
SPY49_RS03770,1,0.03529498495547917,54.61,0.408,262,-0.140458
SPY49_RS03775,1,0.0706997184469572,44.99,0.401,374,-0.208289
SPY49_RS03780,1,0.14763085125045045,49.0,0.422,289,-0.208304
SPY49_RS03785,1,0.1476723695118651,38.81,0.401,197,-0.384772
SPY49_RS03790,1,0.18278033130008256,35.56,0.403,346,-0.513295
SPY49_RS03795,0,0.0,53.76,0.389,379,-0.599208
SPY49_RS03800,0,0.0,49.22,0.35200000000000004,88,-0.365909
SPY49_RS03805,0,0.035271450242243506,46.31,0.315,128,-0.807031
SPY49_RS03810,0,0.11255581453196943,58.75,0.362,116,-0.575862
SPY49_RS03815,0,0.0,49.32,0.35,262,-0.316794
SPY49_RS03820,1,0.07075521300372864,44.6,0.407,63,-0.177778
SPY49_RS03825,1,0.0,51.85,0.405,103,-0.687379
SPY49_RS03830,1,0.0,54.55,0.373,67,-0.471642
SPY49_RS03835,1,0.03541237390076618,50.97,0.35200000000000004,128,-0.717188
SPY49_RS03840,1,0.03540351308934544,46.15,0.403,67,-0.407463
SPY49_RS03845,1,0.03532058065009717,59.6,0.407,99,-0.39697
SPY49_RS03850,1,0.0,54.64,0.422,385,-0.328312
SPY49_RS03855,1,0.0,45.55,0.431,187,-0.603208
SPY49_RS03860,1,0.0,52.7,0.445,640,-0.355312
SPY49_RS03865,1,0.035415609878353266,54.04,0.431,794,-0.548867
SPY49_RS03870,1,0.07707593801447306,52.87,0.412,97,-0.465979
SPY49_RS03875,1,0.0,55.81,0.409,440,-0.394091
SPY49_RS03880,1,0.0,54.27,0.385,90,-0.272222
SPY49_RS03885,1,0.0,53.63,0.3670000000000001,138,-0.435507
SPY49_RS03890,1,0.0,59.73,0.433,150,-0.47200000000000003
SPY49_RS03895,1,0.03540351308934544,52.39,0.362,425,-0.5237649999999999
SPY49_RS03900,1,0.0,51.97,0.373,510,-0.6754899999999999
SPY49_RS03905,1,0.0,44.82,0.35700000000000004,482,-0.693154
SPY49_RS03910,1,0.0,49.36,0.349,62,1.101613
SPY49_RS03920,1,0.03513394018528882,44.91,0.42,189,-0.874603
SPY49_RS03925,1,0.0,43.99,0.4,295,-0.094237
SPY49_RS03930,1,0.0,53.56,0.376,118,-0.411864
SPY49_RS03935,1,0.07084102555319992,61.0,0.359,92,-0.438043
SPY49_RS03940,1,0.0,48.89,0.412,114,-0.374562
SPY49_RS03945,1,0.0,47.18,0.342,119,0.02437
SPY49_RS03950,1,0.0,51.86,0.399,199,-0.526633
SPY49_RS03960,1,0.0,40.94,0.377,77,-0.98961
SPY49_RS03965,1,0.0,54.17,0.4320000000000001,1460,0.282466
SPY49_RS03970,1,0.0,48.61,0.381,280,-0.308929
SPY49_RS03975,1,0.07075419539586693,53.56,0.399,659,-0.535812
SPY49_RS09205,1,0.0,53.62,0.423,747,-0.440696
SPY49_RS03985,1,0.035314023085984816,55.69,0.43,203,-0.375862
SPY49_RS03990,1,0.0,46.73,0.364,151,0.5284770000000001
SPY49_RS04000,1,0.0,49.35,0.456,250,-0.0284
SPY49_RS04005,1,0.0,41.4,0.35100000000000003,95,-0.495789
SPY49_RS04010,1,0.0,52.25,0.301,236,-0.548305
SPY49_RS04015,1,0.0,43.98,0.395,158,-0.542405
SPY49_RS04020,1,0.07071753617533026,52.06,0.386,393,0.827735
SPY49_RS04025,1,0.03541237390076618,48.59,0.396,415,-0.268916
SPY49_RS04030,0,0.035314023085984816,48.72,0.401,550,-0.525091
SPY49_RS04035,1,0.0,47.9,0.384,332,0.012349
SPY49_RS04040,1,0.0,47.94,0.3670000000000001,289,0.947751
SPY49_RS04045,1,0.0,51.52,0.38,252,-0.17619
SPY49_RS04050,1,0.11310110538677802,46.69,0.388,553,-0.088788
SPY49_RS04055,1,0.03540351308934544,49.09,0.413,261,-0.406897
SPY49_RS04060,1,0.0,52.55,0.35200000000000004,108,0.369445
SPY49_RS04065,1,0.0,50.46,0.411,635,-0.4481890000000001
SPY49_RS04070,1,0.28245157402464194,36.03,0.415,322,-0.391925
SPY49_RS04075,1,0.4591823268417253,37.76,0.423,332,0.032831
SPY49_RS04080,1,0.4584242069227347,37.49,0.429,469,-0.0059700000000000005
SPY49_RS04090,1,0.4235828055244713,35.45,0.417,587,-0.031687
SPY49_RS04095,0,0.0,43.4,0.35700000000000004,805,-0.5819880000000001
SPY49_RS04100,1,0.1056692861935357,43.97,0.371,329,-0.306383
SPY49_RS04105,0,0.1872669181732272,48.81,0.369,263,-0.437262
SPY49_RS04110,0,0.11679688975286615,46.72,0.38,447,-0.064877
SPY49_RS04115,1,0.2540302289210669,50.33,0.3720000000000001,283,0.4537100000000001
SPY49_RS04120,1,0.0,46.48,0.365,318,-0.132705
SPY49_RS04125,1,0.6822058091242535,43.49,0.424,451,-0.081375
SPY49_RS04130,1,0.0,53.7,0.397,213,-0.159624
SPY49_RS04135,1,0.0352972229654735,52.54,0.384,376,-0.298404
SPY49_RS04140,1,0.0,50.18,0.36,250,-0.2672
SPY49_RS04145,1,0.0,53.7,0.434,254,0.035827
SPY49_RS04150,1,0.0,53.01,0.378,210,0.645714
SPY49_RS04155,1,0.0350830892300203,46.26,0.353,1368,-0.58962
SPY49_RS04160,1,0.0,53.35,0.355,289,-0.209342
SPY49_RS04165,1,0.0,50.97,0.348,113,-0.424779
SPY49_RS04170,1,0.0,50.7,0.302,220,0.140454
SPY49_RS04185,1,0.10620919833399482,49.52,0.4370000000000001,610,-0.177049
SPY49_RS04195,1,0.1056545418791636,43.67,0.428,145,-0.547586
SPY49_RS04200,1,0.07071753617533026,55.04,0.41,339,0.8587020000000001
SPY49_RS04205,1,0.0,49.05,0.395,141,0.146099
SPY49_RS04210,1,0.0,40.8,0.413,163,0.026994
SPY49_RS04220,1,0.0,50.44,0.398,279,0.452688
SPY49_RS04225,1,0.0,49.57,0.35600000000000004,549,-0.204007
SPY49_RS04230,1,0.0,47.39,0.35100000000000003,262,-0.28702300000000003
SPY49_RS04235,1,0.07083807668975214,43.16,0.35700000000000004,348,-0.166954
SPY49_RS04240,1,0.035173823062749215,45.15,0.412,465,-0.255914
SPY49_RS04245,1,0.07025691229276951,49.82,0.373,598,-0.43796
SPY49_RS04250,1,0.0706113355266037,45.04,0.395,200,-0.177
SPY49_RS04255,1,0.03521406298510677,41.94,0.43,469,-0.291045
SPY49_RS04260,0,0.2472863880827028,50.21,0.426,458,-0.080131
SPY49_RS04270,1,0.858807098242329,30.68,0.412,166,0.118675
SPY49_RS04285,0,0.0,49.48,0.364,320,-0.467813
SPY49_RS04290,1,0.18373615446536945,47.19,0.403,425,-0.008235
SPY49_RS04295,1,0.5757197644191031,44.85,0.405,194,-0.343815
SPY49_RS04300,1,0.5761766853605522,52.07,0.442,266,0.025564
SPY49_RS04305,1,0.5019080834632573,54.0,0.409,119,0.016807
SPY49_RS04310,1,0.5407082475384744,46.08,0.4,166,-0.175903
SPY49_RS04315,1,0.7885456120304644,53.08,0.416,295,-0.089491
SPY49_RS04320,1,0.07037929458763206,42.34,0.388,384,-0.322656
SPY49_RS04325,1,0.10553105250129394,58.78,0.404,264,0.7265149999999999
SPY49_RS04330,1,0.10539085247805834,57.98,0.375,258,0.674806
SPY49_RS04335,1,0.14109561036082974,46.03,0.373,357,-0.344538
SPY49_RS04340,0,0.0,49.4,0.371,221,-0.209502
SPY49_RS04345,0,0.0,52.84,0.389,513,-0.066862
SPY49_RS04350,1,0.0,54.04,0.421,443,0.811287
SPY49_RS04355,1,0.07065629057645914,45.9,0.424,388,0.229897
SPY49_RS04360,0,0.0,47.69,0.389,349,0.16103199999999998
SPY49_RS04365,1,0.03529620535761177,45.85,0.358,243,-0.441152
SPY49_RS04370,1,0.03540351308934544,46.45,0.3670000000000001,510,0.8245100000000001
SPY49_RS04375,1,0.0,41.83,0.32,204,0.055882000000000015
SPY49_RS04380,1,0.0,49.68,0.329,369,0.8368559999999999
SPY49_RS04385,1,0.035415609878353266,43.88,0.32299999999999995,226,-0.13584100000000002
SPY49_RS04390,0,0.0,49.61,0.39,231,-0.095238
SPY49_RS04395,0,0.035415609878353266,46.99,0.389,214,-0.074766
SPY49_RS04400,0,0.0,41.98,0.293,115,-0.254783
SPY49_RS04405,0,0.5344297958790982,48.83,0.4,375,-0.122133
SPY49_RS04410,0,0.03513394018528882,40.77,0.38,326,-0.063804
SPY49_RS04415,0,0.0,50.12,0.328,192,-0.371354
SPY49_RS04420,1,0.0,45.03,0.362,223,-0.496413
SPY49_RS04425,1,0.6823989462105469,52.05,0.374,278,-0.241367
SPY49_RS04430,1,0.0,48.68,0.378,301,-0.209635
SPY49_RS04435,1,0.17684465097560914,40.2,0.385,331,-0.087915
SPY49_RS04440,1,0.0,49.75,0.428,251,0.008765
SPY49_RS04445,0,0.035314023085984816,52.7,0.381,229,-0.124891
SPY49_RS04450,1,0.0,46.87,0.387,242,-0.121901
SPY49_RS04455,1,0.0,52.19,0.394,508,0.209449
SPY49_RS04460,1,0.03529498495547917,45.84,0.399,327,-0.197554
SPY49_RS04465,1,0.0,50.01,0.387,193,0.154404
SPY49_RS04470,1,0.0,44.03,0.404,427,0.7526930000000001
SPY49_RS04475,0,0.07061885441350932,45.15,0.375,312,-0.085898
SPY49_RS04480,0,0.1064699486737478,34.3,0.3720000000000001,61,-0.726229
SPY49_RS04485,1,0.07042021149975393,43.68,0.354,189,-0.231746
SPY49_RS04490,1,0.8589550300851531,35.72,0.374,359,-0.647075
SPY49_RS04495,1,0.28190454419985456,48.05,0.358,279,-0.193907
SPY49_RS04500,1,0.6430257284742801,43.27,0.381,196,-0.004082
SPY49_RS04505,1,0.07058579885676577,46.66,0.409,150,-0.43
SPY49_RS04510,1,0.4945414644921505,42.07,0.425,418,-0.009809
SPY49_RS04515,1,0.0,49.93,0.35200000000000004,325,-0.421846
SPY49_RS04520,1,0.0,52.86,0.392,199,-0.009045
SPY49_RS04525,1,0.0,48.1,0.394,574,0.267073
SPY49_RS04530,1,0.14118264763303046,48.07,0.382,571,0.293345
SPY49_RS04535,1,0.0702170294153091,39.0,0.404,456,-0.020175
SPY49_RS04540,0,0.21183257132964287,34.28,0.41,327,0.01896
SPY49_RS04545,1,0.7877743445804316,43.71,0.402,828,-0.363406
SPY49_RS04550,1,0.0,51.94,0.35600000000000004,249,-0.151406
SPY49_RS04555,1,0.07074063535907907,46.27,0.36,137,-0.462044
SPY49_RS04565,0,0.07078734575001228,51.7,0.383,303,-0.089769
SPY49_RS04575,0,0.03541237390076618,53.27,0.3720000000000001,146,-0.168493
SPY49_RS04580,1,0.32897197999734,47.35,0.382,282,-0.407801
SPY49_RS04585,1,0.07086150312760058,57.14,0.416,263,-0.130799
SPY49_RS04590,1,0.03529498495547917,54.85,0.396,278,-0.168705
SPY49_RS04595,1,0.5694122844181321,43.48,0.382,709,-0.5750350000000001
SPY49_RS04610,1,0.03540351308934544,43.77,0.392,330,-0.051212
SPY49_RS04615,1,0.04184845567572408,43.88,0.371,221,-0.257919
SPY49_RS04620,1,0.0,52.57,0.385,238,0.7878149999999999
SPY49_RS04625,1,0.0,51.21,0.444,448,-0.277009
SPY49_RS04630,1,0.07048025982586269,53.09,0.422,468,-0.108333
SPY49_RS04635,1,0.0,44.49,0.381,104,0.210577
SPY49_RS04640,1,0.0,51.95,0.425,116,0.049138
SPY49_RS04645,1,0.0,53.03,0.434,376,0.8609040000000001
SPY49_RS04650,0,0.03529620535761177,51.5,0.406,294,0.053061
SPY49_RS04655,0,0.03521534132416388,44.58,0.359,231,-0.261905
SPY49_RS04660,0,0.0,41.4,0.408,467,0.8687370000000001
SPY49_RS04665,1,0.0,56.67,0.386,107,-0.519626
SPY49_RS04675,1,0.03529620535761177,51.92,0.421,373,0.945308
SPY49_RS04685,1,0.035457990038255144,48.28,0.422,102,-0.136275
SPY49_RS04690,1,0.03540351308934544,44.32,0.423,295,-0.044068
SPY49_RS04695,1,0.0706997184469572,43.55,0.4270000000000001,510,-0.039608
SPY49_RS04700,1,0.0,52.87,0.418,192,-0.221875
SPY49_RS04705,1,0.03540351308934544,52.2,0.43,464,-0.194397
SPY49_RS04710,0,0.0,51.86,0.386,350,-0.11800000000000001
SPY49_RS04720,0,0.035314023085984816,46.77,0.382,356,-0.5213479999999999
SPY49_RS04725,1,0.21217609123621975,48.99,0.326,232,-0.514224
SPY49_RS04730,0,0.7526701294999366,46.99,0.401,520,-0.370577
SPY49_RS04735,0,0.03521406298510677,58.88,0.333,113,-0.466372
SPY49_RS04740,0,0.10583728462588722,48.11,0.389,232,-0.282328
SPY49_RS04750,1,0.4947393065003297,38.88,0.409,520,-0.098077
SPY49_RS04755,0,0.035314023085984816,45.67,0.35200000000000004,403,-0.531017
SPY49_RS04760,0,0.0,45.66,0.368,514,-0.311089
SPY49_RS04765,0,0.0,41.99,0.333,185,0.985946
SPY49_RS04770,0,0.035252777487113716,40.34,0.34,288,0.067361
SPY49_RS04775,1,0.035173823062749215,46.24,0.336,422,-0.298104
SPY49_RS04780,0,0.03529620535761177,42.95,0.363,112,-0.378572
SPY49_RS04785,0,0.070428925140768,46.89,0.338,525,0.106095
SPY49_RS04790,0,0.0,43.85,0.4270000000000001,556,0.093885
SPY49_RS04795,0,0.14143973166411644,47.06,0.384,339,-0.29469
SPY49_RS04800,0,0.0,50.89,0.404,293,-0.461092
SPY49_RS04805,0,0.0,49.53,0.407,270,-0.114444
SPY49_RS04810,0,0.07058943294110248,34.38,0.403,110,-0.043636
SPY49_RS04815,0,0.0,50.96,0.395,332,-0.12259
SPY49_RS04820,0,0.0,43.94,0.407,399,-0.262406
SPY49_RS04825,0,0.035840275810287765,50.2,0.391,283,0.009187
SPY49_RS04830,1,0.0,49.41,0.3670000000000001,230,-0.16913
SPY49_RS04835,1,0.6364976386745489,36.16,0.361,181,0.275691
SPY49_RS04840,1,0.0,44.19,0.335,189,1.22963
SPY49_RS04845,1,0.14774385062625836,40.62,0.381,572,-0.251224
SPY49_RS04850,0,0.0,48.56,0.389,318,0.883648
SPY49_RS04855,0,0.0350830892300203,37.05,0.375,354,0.75113
SPY49_RS04860,0,0.0350830892300203,40.82,0.375,510,-0.104902
SPY49_RS04865,0,0.0,36.32,0.389,350,-0.205714
SPY49_RS04870,0,0.14115865534272765,34.7,0.359,129,0.225581
SPY49_RS04875,0,0.0,44.36,0.337,208,-0.182212
SPY49_RS04880,1,0.2119112767504616,44.4,0.317,306,-0.283987
SPY49_RS04885,1,0.5299689645400932,32.92,0.402,82,-0.604878
SPY49_RS04890,0,0.035173823062749215,42.09,0.317,436,-0.13486199999999998
SPY49_RS04895,0,0.0,50.65,0.32299999999999995,224,-0.065178
SPY49_RS04900,0,0.10578158727484492,42.04,0.368,845,-0.222367
SPY49_RS04905,0,0.2823150661806366,38.12,0.35600000000000004,217,-0.245622
SPY49_RS04910,0,0.0,46.99,0.392,252,-0.277778
SPY49_RS04915,0,0.1162528193001902,48.54,0.393,267,-0.370038
SPY49_RS04920,0,0.18678090537128175,47.19,0.408,295,0.694237
SPY49_RS04925,0,0.11245868411932068,47.93,0.426,311,0.762058
SPY49_RS04930,0,0.1161840962813274,47.76,0.387,288,-0.15625
SPY49_RS04935,0,0.0350830892300203,48.88,0.405,436,-0.320642
SPY49_RS04940,0,0.2823530609336317,45.39,0.391,262,-0.048473
SPY49_RS04945,0,0.03540351308934544,60.0,0.33,92,-0.58913
SPY49_RS04950,0,0.10632687812965352,39.26,0.34600000000000003,134,-0.31567199999999995
SPY49_RS04955,0,0.8582436180402343,43.56,0.343,310,-0.42742
SPY49_RS04960,0,0.0708191229676987,48.88,0.412,307,-0.15146600000000002
SPY49_RS04965,0,0.0350830892300203,52.87,0.389,446,-0.71009
SPY49_RS04970,0,0.0350830892300203,51.73,0.369,318,0.195912
SPY49_RS04975,0,0.03513394018528882,51.55,0.392,198,-0.213131
SPY49_RS04980,0,0.10539085247805834,52.5,0.391,878,0.085649
SPY49_RS04985,0,0.0702170294153091,47.03,0.403,233,0.09485
SPY49_RS04990,1,0.03540351308934544,50.56,0.3720000000000001,180,-0.18
SPY49_RS04995,0,0.0,43.47,0.349,209,-0.12583699999999998
SPY49_RS05000,0,0.0,34.11,0.35,162,-0.088889
SPY49_RS05005,0,0.0,30.87,0.318,66,-0.892424
SPY49_RS05010,0,0.035252777487113716,38.96,0.34600000000000003,179,-0.42905
SPY49_RS05015,0,0.0,61.0,0.32299999999999995,62,1.0838709999999998
SPY49_RS05020,0,0.07084102555319992,43.68,0.337,203,0.296059
SPY49_RS05025,0,0.0,35.45,0.435,82,1.189024
SPY49_RS05030,0,0.2837917743930077,49.85,0.411,772,-0.419171
SPY49_RS05035,1,0.0,48.62,0.43,440,0.881136
SPY49_RS05040,1,0.035314023085984816,48.4,0.366,411,0.14695899999999998
SPY49_RS05045,0,0.0,43.64,0.362,257,-0.179378
SPY49_RS05050,0,0.03513394018528882,46.32,0.333,278,-0.413309
SPY49_RS05055,0,0.0,46.96,0.396,209,-0.076555
SPY49_RS05060,0,0.0,48.11,0.36,213,0.8910799999999999
SPY49_RS05065,0,0.03521406298510677,41.04,0.378,111,-0.212613
SPY49_RS05070,0,0.5409015075532763,43.09,0.413,604,0.005629
SPY49_RS05075,0,0.0,51.25,0.333,185,-0.007026999999999999
SPY49_RS05080,0,0.2928874606778817,35.21,0.404,500,-0.1508
SPY49_RS05085,0,0.25820892379005234,34.37,0.431,337,-0.107122
SPY49_RS05090,0,0.8940218567610625,51.21,0.378,1036,-0.28899600000000003
SPY49_RS05095,1,0.03521406298510677,47.65,0.379,123,-0.4300810000000001
SPY49_RS05100,1,0.0,49.58,0.35200000000000004,232,-0.24353400000000006
SPY49_RS05105,1,0.0,51.37,0.318,261,0.972797
SPY49_RS05110,0,0.035252777487113716,51.79,0.327,201,0.839801
SPY49_RS05115,1,0.0,48.05,0.366,206,-0.400971
SPY49_RS05120,0,0.035173823062749215,40.94,0.378,754,-0.235942
SPY49_RS05125,0,0.07061885441350932,45.65,0.373,497,-0.3
SPY49_RS05130,0,0.0,43.95,0.334,339,-0.065192
SPY49_RS05135,1,0.0,34.97,0.393,415,-0.366747
SPY49_RS05140,1,0.0,51.8,0.371,453,0.6724060000000001
SPY49_RS05145,1,0.03529498495547917,43.08,0.363,278,0.8244600000000001
SPY49_RS05150,1,0.0,53.16,0.407,326,-0.5478529999999999
SPY49_RS05160,0,0.0350830892300203,43.63,0.363,327,-0.22507600000000005
SPY49_RS05165,0,0.07125264971105394,46.45,0.36,416,-0.358173
SPY49_RS05170,0,0.035840275810287765,37.65,0.3670000000000001,79,0.06076
SPY49_RS05175,0,0.035840275810287765,50.87,0.369,418,0.456938
SPY49_RS05180,0,0.10622944019720083,50.56,0.406,512,-0.083789
SPY49_RS05185,0,0.0350830892300203,49.22,0.262,47,0.6723399999999999
SPY49_RS05190,0,0.07048660231936574,48.15,0.392,663,-0.456712
SPY49_RS05195,1,0.0,49.39,0.385,724,0.049309
SPY49_RS05200,1,0.0,44.81,0.417,246,-0.119512
SPY49_RS05205,0,0.0,47.36,0.404,459,0.8122
SPY49_RS05210,0,0.0,61.0,0.383,149,-0.389933
SPY49_RS05215,0,0.035224837423417206,59.97,0.456,111,-0.088288
SPY49_RS05220,0,0.0,52.94,0.398,103,0.163107
SPY49_RS05225,0,0.0350830892300203,51.44,0.382,664,-0.039157
SPY49_RS05230,0,0.0,53.05,0.417,364,-0.107143
SPY49_RS05235,0,0.03529620535761177,50.48,0.408,466,-0.380043
SPY49_RS05240,1,0.07047106245502245,46.5,0.38,231,0.68355
SPY49_RS05250,0,0.6816004463769629,44.4,0.44,437,-0.339588
SPY49_RS09265,0,0.0,54.69,0.413,42,1.147619
SPY49_RS09270,0,0.0,54.69,0.413,42,1.147619
SPY49_RS05270,1,0.0,54.3,0.396,401,-0.747382
SPY49_RS05275,0,0.10590435293607496,42.78,0.424,290,0.084827
SPY49_RS05280,1,0.0,49.62,0.435,435,0.967356
SPY49_RS05285,1,0.0,51.24,0.38,71,-0.692958
SPY49_RS09275,1,0.0,58.61,0.38,64,-0.992188
SPY49_RS05295,1,0.0,43.03,0.395,65,-0.409231
SPY49_RS09280,1,0.0,,0.333,37,-0.840541
SPY49_RS05300,0,0.03540351308934544,54.49,0.4320000000000001,241,-0.282158
SPY49_RS05305,1,0.03529620535761177,61.0,0.436,120,-0.055
SPY49_RS05310,0,0.0,54.56,0.419,391,0.693095
SPY49_RS05315,1,0.0,45.98,0.413,481,-0.306237
SPY49_RS05320,0,0.0712982658485429,53.29,0.411,133,-0.105263
SPY49_RS05330,0,0.0,53.68,0.41,463,-0.19568
SPY49_RS05335,0,0.10671235187454893,46.87,0.382,483,-0.516977
SPY49_RS05340,0,0.3533572398911425,43.09,0.342,163,-0.141104
SPY49_RS05345,0,0.17657937013785713,46.88,0.415,427,-0.04356
SPY49_RS05350,0,0.07051094533248285,50.08,0.344,321,0.636137
SPY49_RS05355,0,0.6822613207559997,45.79,0.423,286,-0.208392
SPY49_RS05360,0,0.07047106245502245,45.42,0.35100000000000003,427,-0.234192
SPY49_RS05365,0,0.035173823062749215,52.74,0.333,180,-0.222222
SPY49_RS05375,0,0.1061244680197459,46.43,0.414,419,0.180668
SPY49_RS05380,0,0.8233533106625954,43.03,0.431,398,-0.179397
SPY49_RS05385,0,0.0,45.7,0.382,792,-0.507576
SPY49_RS09285,0,0.035415609878353266,37.42,0.358,67,0.317911
SPY49_RS05395,0,0.8939744196635041,51.99,0.405,556,-0.276978
SPY49_RS05400,0,0.0,54.18,0.404,165,0.090303
SPY49_RS05405,1,0.0,40.48,0.348,243,0.8263370000000001
SPY49_RS05415,0,0.1057828076769775,42.03,0.369,208,-0.271154
