,strand_lead,geptop,Nc,GC,L_aa,Gravy
SPY49_RS05420,1,0.0,46.19,0.39,361,-0.220222
SPY49_RS05425,0,0.0,43.94,0.335,424,-0.443396
SPY49_RS05430,0,0.0770222787384733,39.26,0.418,467,0.131477
SPY49_RS05435,0,0.1120654850910332,36.0,0.4320000000000001,577,-0.094974
SPY49_RS05440,0,0.18336375093957608,32.24,0.418,87,0.186207
SPY49_RS05445,1,0.08095661394257841,51.92,0.35200000000000004,72,-0.279167
SPY49_RS05450,1,0.1878845866430096,41.26,0.378,719,-0.329903
SPY49_RS05455,1,0.4703681702154366,42.4,0.363,319,-0.457994
SPY49_RS05460,1,0.0,51.7,0.411,419,0.6885439999999999
SPY49_RS05485,0,0.0,44.56,0.359,231,0.984849
SPY49_RS05490,0,0.0350830892300203,48.42,0.365,253,0.5466409999999999
SPY49_RS05495,0,0.03521406298510677,61.0,0.4270000000000001,71,-0.156338
SPY49_RS05500,0,0.8236149692802784,38.92,0.425,872,-0.340252
SPY49_RS05505,0,0.035791491532531625,39.95,0.363,351,-0.611681
SPY49_RS05510,0,0.0,49.39,0.386,235,-0.102553
SPY49_RS05515,0,0.03529498495547917,45.44,0.363,398,0.886432
SPY49_RS05520,0,0.03529498495547917,43.24,0.388,601,-0.472046
SPY49_RS05525,0,0.03540351308934544,54.1,0.374,320,-0.432187
SPY49_RS05530,0,0.0,50.2,0.419,238,-0.306723
SPY49_RS05535,0,0.07070073605481894,48.48,0.395,234,-0.123932
SPY49_RS05540,1,0.1061244680197459,46.36,0.424,342,-0.255848
SPY49_RS05545,1,0.0,52.68,0.384,406,-0.615025
SPY49_RS05550,0,0.0,51.62,0.396,196,-0.385204
SPY49_RS05555,0,0.03541237390076618,47.98,0.4270000000000001,82,-0.15243900000000002
SPY49_RS05560,0,0.035434563600406685,56.77,0.382,75,-0.181333
SPY49_RS05570,0,0.2586588731873353,53.56,0.3670000000000001,346,-0.115318
SPY49_RS05575,0,0.03540351308934544,51.87,0.395,747,0.270951
SPY49_RS05580,0,0.03540351308934544,46.78,0.373,220,-0.249545
SPY49_RS05585,0,0.4708416255086834,48.37,0.417,246,-0.011789
SPY49_RS05590,1,0.10601252113080943,53.98,0.392,284,-0.146127
SPY49_RS05595,1,0.03541237390076618,40.83,0.362,92,-0.7608699999999999
SPY49_RS05600,0,0.035434563600406685,49.96,0.4,666,0.487537
SPY49_RS05605,0,0.10566042538211497,42.92,0.419,539,-0.655844
SPY49_RS05610,0,0.03540351308934544,45.95,0.399,514,-0.413424
SPY49_RS05615,0,0.0,55.48,0.364,231,0.787446
SPY49_RS05620,0,0.8239570397495443,49.52,0.392,463,-0.204319
SPY49_RS05625,0,0.7883761209477329,46.98,0.398,348,-0.022989
SPY49_RS05630,0,0.03529620535761177,49.75,0.407,198,-0.041919
SPY49_RS05635,0,0.0,45.71,0.354,63,-0.012698
SPY49_RS05640,0,0.03540351308934544,44.84,0.384,271,0.783395
SPY49_RS05645,0,0.03541237390076618,44.21,0.35700000000000004,180,1.340555
SPY49_RS05650,0,0.03541258367756097,41.95,0.35600000000000004,173,0.024278
SPY49_RS05655,0,0.222207517644376,32.36,0.418,231,-0.420346
SPY49_RS05665,0,0.0,47.25,0.406,620,0.296452
SPY49_RS05670,0,0.29361073474925103,32.43,0.41,91,-0.189011
SPY49_RS05675,0,0.03533712226973363,45.4,0.32299999999999995,195,-0.14564100000000002
SPY49_RS05680,0,0.0,48.88,0.329,280,-0.272143
SPY49_RS05685,0,0.0,45.78,0.379,283,0.10212
SPY49_RS05690,0,0.0,42.46,0.363,318,-0.381132
SPY49_RS05695,0,0.0,50.13,0.4,553,-0.337613
SPY49_RS05700,0,0.0706333276273454,45.25,0.344,156,-0.08782100000000001
SPY49_RS05705,0,0.03529498495547917,51.74,0.422,275,-0.296364
SPY49_RS05715,0,0.10605019795920784,45.55,0.35200000000000004,71,-0.56338
SPY49_RS05720,0,0.0,51.1,0.422,446,-0.334753
SPY49_RS05725,0,0.565192869542151,47.63,0.401,284,-0.028873000000000006
SPY49_RS05730,0,0.0704301455429006,48.79,0.382,564,-0.277305
SPY49_RS05735,0,0.03540351308934544,46.52,0.376,469,-0.477825
SPY49_RS05740,0,0.0,49.56,0.411,244,-0.010246
SPY49_RS05745,0,0.0,47.24,0.401,228,0.7438600000000001
SPY49_RS05750,0,0.0,37.61,0.39,76,-0.1
SPY49_RS05755,1,0.07047002842036099,44.95,0.414,760,-0.475921
SPY49_RS05760,1,0.10620952558809446,43.73,0.395,151,-0.571523
SPY49_RS05765,1,0.0,42.82,0.34,100,-0.341
SPY49_RS05770,0,0.8939874788691905,41.76,0.42,933,-0.267631
SPY49_RS05775,0,0.10564488551777168,46.46,0.369,252,-0.773413
SPY49_RS05780,0,0.0,42.8,0.316,263,-0.045627
SPY49_RS05785,0,0.07075297499373431,35.6,0.317,84,1.307143
SPY49_RS05790,0,0.07101409887303697,45.27,0.378,218,-0.8724770000000001
SPY49_RS05795,0,0.07069849804482461,43.48,0.339,223,-0.278924
SPY49_RS05800,0,0.964891605340184,41.33,0.424,439,-0.184055
SPY49_RS05805,0,0.7849917689645659,44.59,0.394,454,-0.044493
SPY49_RS05810,0,0.10685924968156836,51.02,0.379,382,-0.730367
SPY49_RS05815,0,0.8946764733167716,53.41,0.411,360,-0.121111
SPY49_RS05820,0,0.7886072372270579,50.4,0.402,452,0.07588500000000001
SPY49_RS05825,0,0.0,39.88,0.378,83,0.910844
SPY49_RS05830,0,0.0,38.57,0.417,613,-0.303752
SPY49_RS05835,0,0.0,45.21,0.388,129,-0.31938
SPY49_RS05840,0,0.07059342832308528,43.97,0.438,323,0.206811
SPY49_RS05845,0,0.0,43.47,0.343,67,-0.447761
SPY49_RS05850,0,0.03540351308934544,45.23,0.404,175,-0.27828600000000003
SPY49_RS05855,1,0.0,45.63,0.332,208,1.125481
SPY49_RS05860,0,0.0,48.84,0.376,359,-0.35320300000000004
SPY49_RS05865,0,0.03543751246385449,44.33,0.34,206,-1.302913
SPY49_RS05870,0,0.03529498495547917,47.9,0.378,325,-0.209538
SPY49_RS05875,0,0.0352972229654735,48.48,0.383,345,-0.08898500000000001
SPY49_RS05880,0,0.7176150131880107,51.16,0.35200000000000004,163,-0.13681
SPY49_RS05885,0,0.0706175760744522,43.15,0.382,179,0.143017
SPY49_RS05890,0,0.03540351308934544,44.18,0.414,330,-0.338485
SPY49_RS05895,0,0.03543751246385449,42.68,0.424,316,0.00981
SPY49_RS05900,0,0.3180905537398194,47.34,0.419,443,-0.240858
SPY49_RS05910,0,0.14124500377204652,37.01,0.419,337,-0.249258
SPY49_RS05915,0,0.03529498495547917,45.08,0.409,146,-0.370548
SPY49_RS05920,0,0.03521534132416388,36.22,0.406,411,-0.27226300000000003
SPY49_RS05925,0,0.03529620535761177,53.73,0.36,226,-0.343805
SPY49_RS05930,1,0.03540351308934544,51.24,0.41,157,-0.288535
SPY49_RS05935,0,0.07127778827414223,53.29,0.417,238,-0.328572
SPY49_RS05940,0,0.0,57.65,0.409,359,-0.424791
SPY49_RS05945,0,0.0,51.68,0.429,577,-0.17643
SPY49_RS05950,0,0.0,49.06,0.404,246,-0.231707
SPY49_RS05955,0,0.0,50.65,0.409,368,-0.513043
SPY49_RS05960,0,0.0706175760744522,50.83,0.398,207,-0.48744
SPY49_RS05965,0,0.07059119031309093,53.54,0.396,229,1.044541
SPY49_RS05970,0,0.03540351308934544,50.45,0.395,97,-0.384536
SPY49_RS05975,0,0.0,50.26,0.38,341,-0.278006
SPY49_RS05980,0,0.0,49.35,0.397,224,-0.427232
SPY49_RS05985,0,0.0,46.24,0.384,282,-0.439007
SPY49_RS05990,0,0.0,48.06,0.353,631,-0.617433
SPY49_RS05995,0,0.0,50.94,0.391,242,-0.436363
SPY49_RS06000,0,0.0,49.48,0.358,802,-0.428304
SPY49_RS06005,0,0.8586894536204578,47.1,0.451,882,-0.422789
SPY49_RS06010,0,0.0,53.53,0.396,187,-0.407487
SPY49_RS06020,0,0.0,44.59,0.41,131,-0.401527
SPY49_RS06025,0,0.035434563600406685,40.27,0.349,84,-0.830952
SPY49_RS06035,1,0.3534965808024373,49.23,0.411,250,-0.2016
SPY49_RS06040,1,0.2826564385990095,46.51,0.423,357,-0.131933
SPY49_RS06045,0,0.035252777487113716,45.54,0.38,101,0.00099
SPY49_RS06050,0,0.03529620535761177,57.62,0.411,112,0.13839300000000002
SPY49_RS06055,0,0.2123772765160004,50.39,0.418,251,-0.35099600000000003
SPY49_RS06060,0,0.2471933304405371,51.87,0.462,292,0.096233
SPY49_RS06065,0,0.0705489828447255,52.61,0.44,1168,-0.322774
SPY49_RS06070,0,0.0,52.18,0.385,494,-0.401012
SPY49_RS06075,0,0.0,51.59,0.404,574,-0.208885
SPY49_RS06080,0,0.0,48.27,0.371,201,0.8945280000000001
SPY49_RS06085,0,0.0,45.51,0.393,481,-0.480042
SPY49_RS06090,0,0.0,45.73,0.395,308,0.545779
SPY49_RS06095,0,0.0,55.26,0.382,316,0.498734
SPY49_RS06105,0,0.0,50.81,0.447,480,-0.359583
SPY49_RS06110,0,0.0,55.19,0.42,564,-0.436525
SPY49_RS06115,0,0.0,50.51,0.41,346,-0.080347
SPY49_RS06120,1,0.0,48.97,0.444,428,-0.359813
SPY49_RS06125,1,0.0,50.89,0.442,901,-0.492342
SPY49_RS06130,0,0.0,49.81,0.324,451,0.47184
SPY49_RS06135,0,0.0,53.81,0.418,451,-0.243015
SPY49_RS06140,1,0.07053745327463425,48.28,0.353,258,-0.801938
SPY49_RS06145,1,0.0,49.09,0.363,177,-0.5242939999999999
SPY49_RS06200,0,0.03541237390076618,39.42,0.35,177,-0.5282479999999999
SPY49_RS06205,0,0.035314023085984816,46.93,0.326,221,-0.035746
SPY49_RS06210,0,0.0,47.77,0.361,441,-0.01746
SPY49_RS06215,1,0.035314023085984816,51.91,0.35700000000000004,210,-0.246667
SPY49_RS06220,1,0.1059417383109149,42.9,0.393,313,0.058786
SPY49_RS06225,0,0.0,53.46,0.384,125,-0.4656
SPY49_RS06230,0,0.0,46.76,0.406,466,-0.226824
SPY49_RS06235,0,0.07725196876506951,51.1,0.397,213,-0.100939
SPY49_RS06240,0,0.035173823062749215,49.87,0.34700000000000003,334,-0.175749
SPY49_RS06245,0,0.0,49.62,0.314,230,0.41913
SPY49_RS06250,0,0.10539085247805834,50.82,0.401,632,-0.252215
SPY49_RS06255,0,0.14723930815378242,44.82,0.385,246,-0.300406
SPY49_RS06260,0,0.0,48.63,0.389,440,-0.275455
SPY49_RS06265,0,0.7529712970690667,43.97,0.38,311,0.07717
SPY49_RS06270,0,0.42480425402763866,49.07,0.39,794,-0.31095700000000004
SPY49_RS06275,0,0.07053886050940203,40.88,0.39,105,-0.715238
SPY49_RS06280,0,0.9293681868989958,45.8,0.401,211,-0.380569
SPY49_RS06285,0,0.1061695657180311,45.09,0.415,535,-0.437383
SPY49_RS06290,0,0.03529620535761177,57.08,0.371,298,-0.057383
SPY49_RS06295,1,0.035840275810287765,44.95,0.415,395,0.045316
SPY49_RS06300,1,0.0,50.8,0.415,216,-0.055093
SPY49_RS06305,1,0.03540351308934544,45.23,0.416,219,0.114612
SPY49_RS06310,1,0.035415609878353266,47.0,0.404,259,0.103861
SPY49_RS06315,1,0.07081588699011163,51.63,0.391,443,0.964334
SPY49_RS06320,1,0.0,43.64,0.417,160,-0.1625
SPY49_RS06325,0,0.0,48.47,0.406,489,-0.425562
SPY49_RS06330,0,0.0,53.38,0.395,384,-0.221614
SPY49_RS06335,0,0.035840275810287765,36.83,0.324,108,-0.637037
SPY49_RS06340,0,0.0,50.47,0.341,169,-0.378698
SPY49_RS06345,1,0.035840275810287765,53.13,0.363,202,-0.388614
SPY49_RS06350,1,0.07117739808002138,44.94,0.39,721,-0.431207
SPY49_RS06355,0,0.0,41.46,0.394,445,-0.405843
SPY49_RS06360,0,0.6468147472686141,52.67,0.425,274,-0.175183
SPY49_RS06365,0,0.29366967218401685,43.92,0.402,484,-0.295455
SPY49_RS06370,0,0.03529498495547917,46.22,0.4,459,0.688236
SPY49_RS06375,0,0.469946728353819,46.44,0.396,305,-0.107541
SPY49_RS06380,0,0.0,46.64,0.306,74,1.166216
SPY49_RS06385,0,0.04184845567572408,51.11,0.401,247,-0.227126
SPY49_RS06390,0,0.04184845567572408,48.58,0.401,267,0.5288390000000001
SPY49_RS06395,0,0.04184845567572408,47.29,0.42,447,-0.4729310000000001
SPY49_RS06400,0,0.8238358778568144,44.55,0.381,336,0.839881
SPY49_RS06405,0,0.7178116336415588,46.3,0.374,751,-0.274434
SPY49_RS06410,0,0.11073992560967373,50.87,0.34600000000000003,107,-0.46542
SPY49_RS06415,0,0.4588488764075564,51.14,0.4,337,-0.317804
SPY49_RS06420,0,0.0,40.64,0.34600000000000003,53,-0.050943
SPY49_RS06425,0,0.21168518251962765,51.31,0.425,416,-0.026202
SPY49_RS06430,0,0.2821795862324741,56.76,0.399,273,0.14139200000000002
SPY49_RS06435,0,0.0,52.88,0.375,542,0.7036899999999999
SPY49_RS06440,0,0.0,54.95,0.399,244,-0.178278
SPY49_RS06445,0,0.035173823062749215,43.34,0.3670000000000001,88,-0.468182
SPY49_RS06455,0,0.035252777487113716,35.93,0.393,214,0.171028
SPY49_RS06460,0,0.0,56.75,0.401,499,-0.088377
SPY49_RS06465,0,0.0,55.38,0.418,448,0.006027
SPY49_RS06470,0,0.0,56.41,0.465,233,0.937339
SPY49_RS06475,0,0.07057733615209465,49.88,0.43,612,-0.372222
SPY49_RS06480,0,0.07025691229276951,47.06,0.422,508,-0.226575
SPY49_RS06485,0,0.0,35.74,0.364,130,-0.673077
SPY49_RS06490,0,0.11260366867945272,42.26,0.435,85,-1.183529
SPY49_RS06495,0,0.6820353956504441,45.25,0.4370000000000001,679,-0.110604
SPY49_RS06500,0,0.5758380106842578,44.86,0.4370000000000001,305,-0.403279
SPY49_RS06505,0,0.07044796327127363,45.65,0.35600000000000004,177,0.748023
SPY49_RS06510,0,0.035173823062749215,47.07,0.416,279,-0.256272
SPY49_RS06515,0,0.1059969414124307,47.47,0.44,382,-0.043456
SPY49_RS06520,0,0.03540351308934544,50.76,0.389,543,0.455617
SPY49_RS06530,0,0.07058579885676577,49.55,0.383,280,-0.136071
SPY49_RS06535,1,0.0,42.11,0.36,185,-0.211892
SPY49_RS06540,0,0.03521406298510677,49.23,0.422,274,-0.035766
SPY49_RS06545,0,0.0,47.16,0.423,205,0.808293
SPY49_RS06550,0,0.0,51.99,0.408,325,-0.172308
SPY49_RS06560,0,0.0705280860710916,43.87,0.388,171,-0.205263
SPY49_RS06565,0,0.0,43.51,0.421,141,0.035461
SPY49_RS06570,0,0.0,47.64,0.425,482,0.8217840000000001
SPY49_RS06575,0,0.0,54.61,0.426,101,0.040594
SPY49_RS06580,0,0.0,58.81,0.395,157,-0.039491000000000005
SPY49_RS06585,1,0.0,54.38,0.359,256,-0.24960900000000005
SPY49_RS09330,0,0.0,50.93,0.435,56,0.116071
SPY49_RS06590,0,0.0,45.56,0.413,67,-0.358209
SPY49_RS06595,0,0.0,48.8,0.433,743,0.336878
SPY49_RS06600,0,0.0,56.68,0.389,145,-0.234483
SPY49_RS06605,1,0.0,43.67,0.364,333,-0.372973
SPY49_RS06610,0,0.3179814155529196,40.98,0.385,116,-0.639655
SPY49_RS06615,0,0.8547587800879144,44.04,0.407,953,-0.652361
SPY49_RS06620,0,0.113009312136109,43.66,0.363,100,0.09
SPY49_RS06625,0,0.1832831066666124,42.65,0.337,98,-0.518367
SPY49_RS06630,0,0.7071524163393139,43.87,0.404,385,-0.4210390000000001
SPY49_RS06635,0,0.3886929059631275,44.89,0.376,164,0.043902
SPY49_RS06645,0,0.10571490233102468,50.58,0.4,211,-0.580095
SPY49_RS06650,0,0.1870538020456357,52.45,0.376,263,-0.44943
SPY49_RS06655,0,0.0,49.31,0.324,344,0.525872
SPY49_RS06660,0,0.07085312234220775,42.01,0.368,241,0.095851
SPY49_RS06665,1,0.0702170294153091,42.06,0.422,139,-0.16330899999999998
SPY49_RS06670,1,0.03540351308934544,45.17,0.373,118,-0.487288
SPY49_RS06675,0,0.0,43.61,0.382,427,-0.375176
SPY49_RS06680,0,0.0,43.17,0.366,174,-0.102874
SPY49_RS06685,0,0.5728470714438911,44.05,0.377,153,-0.220915
SPY49_RS06690,0,0.03540351308934544,47.27,0.381,486,0.962757
SPY49_RS06700,1,0.03541237390076618,35.46,0.414,330,-0.149394
SPY49_RS06705,1,0.0,34.03,0.455,269,1.0033459999999998
SPY49_RS06710,1,0.03540351308934544,35.49,0.433,303,0.341584
SPY49_RS06715,1,0.0,47.57,0.35600000000000004,119,-0.254622
SPY49_RS06720,1,0.7813387927652603,39.2,0.424,425,-0.484706
SPY49_RS06725,0,0.6827561617445077,46.17,0.422,256,-0.1375
SPY49_RS06730,0,0.7179908948421891,49.85,0.411,288,-0.06145800000000001
SPY49_RS06735,0,0.6119298219097449,47.8,0.423,454,-0.029295
SPY49_RS06740,0,0.7177966390860409,46.83,0.424,140,0.119286
SPY49_RS06745,0,0.6471749354059128,52.36,0.412,166,-0.059036
SPY49_RS06750,0,0.5763603240609021,46.57,0.418,410,-0.055366
SPY49_RS06755,0,0.7533424365606467,41.28,0.404,244,0.204918
SPY49_RS06760,0,0.6823994850342049,46.97,0.402,312,0.061218
SPY49_RS06765,0,0.15154780425566938,44.23,0.417,323,0.201858
SPY49_RS06770,0,0.36390347414214025,34.03,0.32,74,-0.152703
SPY49_RS06775,0,0.6112945760119403,48.69,0.408,324,0.157716
SPY49_RS06780,0,0.0,56.91,0.38,144,-0.223611
SPY49_RS06785,0,0.11254817412268127,45.82,0.398,263,0.189354
SPY49_RS06790,0,0.3636272284694418,42.49,0.431,378,-0.612963
SPY49_RS06795,0,0.6458944417669144,34.95,0.405,608,-0.332566
SPY49_RS06800,0,0.6424420687520352,49.01,0.409,190,-0.801053
SPY49_RS06805,0,0.1120654850910332,47.17,0.376,343,-0.039359
SPY49_RS06810,0,0.0,49.05,0.353,189,-0.448148
SPY49_RS06815,0,0.0,47.86,0.399,247,-0.410122
SPY49_RS06820,0,0.0,49.13,0.4,235,-0.454468
SPY49_RS06825,0,0.0,35.49,0.405,79,1.102532
SPY49_RS06830,0,0.0,50.17,0.371,71,0.294366
SPY49_RS06835,0,0.7168786294579392,46.17,0.434,479,-0.415031
SPY49_RS06840,0,0.7168976675884448,46.09,0.434,488,-0.064959
SPY49_RS06845,0,0.5411760386880339,44.71,0.397,100,-0.307
SPY49_RS06855,0,0.0706372113241834,44.77,0.366,184,-0.168478
SPY49_RS06860,0,0.0,45.63,0.383,260,-0.053846000000000005
SPY49_RS06870,1,0.0,43.44,0.378,150,-0.05
SPY49_RS06875,0,0.0350830892300203,51.1,0.38,462,-0.340476
SPY49_RS06880,1,0.0,43.51,0.391,321,0.12648
SPY49_RS06885,0,0.03532058065009717,44.59,0.311,234,0.805983
SPY49_RS06890,0,0.0,47.14,0.35,300,0.038333
SPY49_RS06895,0,0.03529498495547917,41.38,0.371,671,-0.13383
SPY49_RS06900,0,0.0,47.26,0.387,484,-0.08781
SPY49_RS06905,0,0.03540351308934544,53.33,0.361,226,0.938938
SPY49_RS06910,0,0.0,43.57,0.355,197,0.970558
SPY49_RS06915,0,0.03540351308934544,46.51,0.35700000000000004,556,0.301439
SPY49_RS06920,0,0.0,49.22,0.382,587,0.141397
SPY49_RS06925,0,0.03543751246385449,52.49,0.412,278,-0.179856
SPY49_RS06930,0,0.07044282366291288,52.02,0.409,340,1.155294
SPY49_RS09345,0,0.0,49.99,0.388,581,-0.312565
SPY49_RS06945,0,0.10609955840301016,44.86,0.355,1275,-0.50298
SPY49_RS06950,0,0.0,49.48,0.409,503,-0.564612
SPY49_RS06955,0,0.3287463578502097,45.35,0.394,366,0.051912
SPY49_RS06960,0,0.5056511759229223,45.3,0.364,118,-0.175424
SPY49_RS06965,0,0.7109414154280056,42.36,0.412,839,-0.4557810000000001
SPY49_RS06975,0,0.0,53.13,0.383,377,-0.26817
SPY49_RS06980,0,0.035173823062749215,47.03,0.416,317,-0.283912
SPY49_RS06985,0,0.0,53.37,0.457,310,0.225484
SPY49_RS06990,0,0.0,44.16,0.3670000000000001,843,-0.631791
SPY49_RS06995,0,0.0,49.54,0.431,627,0.515789
SPY49_RS07000,1,0.04184845567572408,52.95,0.424,479,-0.450522
SPY49_RS07005,1,0.03540351308934544,56.78,0.391,321,-0.132711
SPY49_RS07010,0,0.4235620355018489,51.78,0.364,150,-0.260667
SPY49_RS07015,0,0.0,52.73,0.398,129,-0.027907
SPY49_RS07020,0,0.5009849191472631,36.46,0.407,185,-0.23135100000000006
SPY49_RS07025,0,0.07056460460848261,51.02,0.436,153,-0.240523
SPY49_RS07030,0,0.1407943655674038,50.47,0.436,357,0.003361
SPY49_RS07035,0,0.0350830892300203,49.7,0.4270000000000001,942,-0.29087
SPY49_RS07040,1,0.0771624787617089,54.75,0.39,314,-0.029936
SPY49_RS07045,1,0.035271450242243506,50.31,0.411,218,0.133945
SPY49_RS07050,0,0.7177699802806162,33.48,0.418,79,-0.756962
SPY49_RS07055,0,0.3991159688679394,45.29,0.429,163,-0.62638
SPY49_RS07060,0,0.7115519864258429,31.05,0.399,96,-0.272917
SPY49_RS07065,0,0.0,49.19,0.316,97,1.33402
SPY49_RS07070,1,0.0,46.12,0.384,384,-0.540365
SPY49_RS07075,1,0.035173823062749215,49.43,0.342,195,0.06461499999999999
SPY49_RS07080,0,0.32504221630677715,30.35,0.35600000000000004,104,-0.07403799999999999
SPY49_RS07085,0,0.07069849804482461,48.76,0.325,166,0.747591
SPY49_RS07090,0,0.0,44.01,0.366,779,-0.391014
SPY49_RS07095,0,0.0,53.09,0.344,181,1.172928
SPY49_RS07100,0,0.0,38.18,0.34,102,-0.45
SPY49_RS07105,1,0.1120654850910332,49.34,0.371,300,-0.145333
SPY49_RS07110,1,0.466394201339244,40.23,0.369,197,-0.411167
SPY49_RS07115,1,0.07056850378569551,49.66,0.419,817,-0.281885
SPY49_RS07120,1,0.03521534132416388,53.88,0.371,160,0.755625
SPY49_RS07125,0,0.0,52.47,0.419,364,-0.236264
SPY49_RS07130,1,0.07074063535907907,31.48,0.419,775,-0.396645
SPY49_RS07140,0,0.0,47.51,0.353,250,-0.3192
SPY49_RS07145,1,0.0,51.83,0.387,310,0.897742
SPY49_RS07150,0,0.0,42.41,0.404,282,0.565603
SPY49_RS07155,0,0.0,46.13,0.396,398,0.8309049999999999
SPY49_RS07160,1,0.07127483941069446,48.75,0.333,219,-0.311416
SPY49_RS07165,1,0.0,49.97,0.397,760,-0.360921
SPY49_RS07170,0,0.0,48.36,0.342,73,-0.486301
