,strand_lead,geptop,Nc,GC,L_aa,Gravy
SPY49_RS07175,1,0.0,43.73,0.349,124,-0.517742
SPY49_RS07180,0,0.0,40.81,0.435,59,0.011865
SPY49_RS07185,1,0.0,46.06,0.368,266,-0.457519
SPY49_RS07195,0,0.03540351308934544,47.48,0.325,288,0.019097
SPY49_RS07200,0,0.1764575413368027,47.58,0.343,174,-0.401724
SPY49_RS07205,0,0.03533712226973363,48.23,0.446,402,-0.352239
SPY49_RS07215,0,0.0,50.11,0.391,75,0.445333
SPY49_RS07220,0,0.0,39.09,0.348,91,-0.223077
SPY49_RS07225,0,0.0,57.78,0.429,205,-0.38
SPY49_RS07230,0,0.10579490446598533,54.47,0.428,636,-0.403145
SPY49_RS07235,0,0.0,57.23,0.385,334,-0.575749
SPY49_RS07240,0,0.03540351308934544,56.24,0.414,683,-0.589019
SPY49_RS07245,0,0.0,46.77,0.353,259,-0.397684
SPY49_RS07250,0,0.1411300668668685,49.76,0.44,1211,0.341866
SPY49_RS07255,0,0.0,47.33,0.34600000000000003,109,-0.452294
SPY49_RS07260,0,0.0,47.99,0.406,119,-0.283193
SPY49_RS07265,0,0.0,36.28,0.386,202,-0.623267
SPY49_RS07270,0,0.0,48.35,0.395,129,-0.418605
SPY49_RS07275,0,0.0,45.86,0.369,121,-0.195041
SPY49_RS07280,0,0.0,41.67,0.405,102,-0.747059
SPY49_RS07285,0,0.0,48.64,0.373,117,-0.24359
SPY49_RS07290,0,0.0,43.03,0.383,80,-0.21875
SPY49_RS07295,0,0.035402550672666684,39.32,0.394,360,-0.209722
SPY49_RS07300,0,0.07082137630872952,46.76,0.41,126,-0.192857
SPY49_RS07305,0,0.0,44.57,0.4270000000000001,177,-0.7785310000000001
SPY49_RS07310,0,0.0,51.17,0.333,88,-0.7204550000000001
SPY49_RS07315,0,0.0,61.0,0.397,104,-0.626923
SPY49_RS07320,0,0.0,39.85,0.311,61,-0.903279
SPY49_RS07325,0,0.03541237390076618,52.86,0.3720000000000001,520,-0.688462
SPY49_RS07330,0,0.0,52.5,0.419,500,-0.7002
SPY49_RS07335,0,0.0,46.4,0.373,429,-0.421212
SPY49_RS07340,0,0.0,46.41,0.396,160,-1.0125
SPY49_RS07345,0,0.0,53.7,0.386,146,-0.659589
SPY49_RS07350,0,0.03540351308934544,51.68,0.389,173,-0.7612720000000001
SPY49_RS07355,0,0.03529498495547917,45.8,0.405,97,-0.693815
SPY49_RS07360,0,0.0,44.81,0.35,61,-0.167213
SPY49_RS07365,0,0.0,45.03,0.375,161,-0.42236
SPY49_RS07370,0,0.03529498495547917,47.05,0.397,94,-0.4744680000000001
SPY49_RS07375,0,0.0,56.56,0.368,134,-0.399254
SPY49_RS07380,0,0.0,53.13,0.368,95,-0.403158
SPY49_RS07390,0,0.0,45.47,0.376,118,-0.8254239999999999
SPY49_RS07400,0,0.0,39.45,0.443,67,-0.68806
SPY49_RS07405,0,0.1063113382653102,59.16,0.4370000000000001,141,-0.7148939999999999
SPY49_RS07410,0,0.0,46.27,0.375,224,-0.686607
SPY49_RS07420,0,0.035415609878353266,43.25,0.393,84,-0.621429
SPY49_RS07425,0,0.0,56.57,0.391,115,-0.54087
SPY49_RS07430,0,0.07082137630872952,53.3,0.386,260,-0.57
SPY49_RS07445,0,0.0,47.0,0.354,147,-0.755102
SPY49_RS07450,1,0.0,51.02,0.341,126,-0.172222
SPY49_RS07455,0,0.0,35.22,0.359,90,-0.685556
SPY49_RS07460,0,0.07714344063120325,46.08,0.345,59,-1.118644
SPY49_RS09005,0,0.0,34.63,0.308,119,-0.62521
SPY49_RS07470,0,0.0,49.3,0.4270000000000001,85,-0.6670590000000001
SPY49_RS07475,0,0.035457990038255144,45.16,0.333,113,-0.738053
SPY49_RS07480,1,0.0,51.1,0.364,66,-0.507576
SPY49_RS07485,0,0.03540351308934544,53.14,0.412,242,-0.466116
SPY49_RS07490,0,0.0,,0.317,62,-0.669355
SPY49_RS07495,1,0.0,48.54,0.353,137,-0.683212
SPY49_RS09540,0,0.0,54.96,0.327,52,-0.4
SPY49_RS07500,0,0.03540351308934544,55.6,0.397,253,-0.475889
SPY49_RS07505,1,0.0,46.39,0.37,90,0.021111
SPY49_RS07510,0,0.0,32.08,0.328,66,-0.5560609999999999
SPY49_RS07515,0,0.0,47.85,0.315,71,-0.378873
SPY49_RS07520,1,0.0,45.24,0.34700000000000003,75,-0.261333
SPY49_RS07525,1,0.0,45.39,0.341,259,-0.502703
SPY49_RS07530,1,0.10603015975201316,44.02,0.35600000000000004,252,-0.5222220000000001
SPY49_RS07535,1,0.0,42.67,0.312,140,-0.46
SPY49_RS07540,1,0.0,47.23,0.33,378,-0.6013229999999999
SPY49_RS07545,1,0.0712982658485429,56.81,0.411,99,-0.430303
SPY49_RS07550,0,0.07087359991660841,59.52,0.399,245,-0.001224
SPY49_RS07555,0,0.0,52.39,0.395,195,-0.246154
SPY49_RS07560,0,0.0,42.94,0.411,176,-0.744318
SPY49_RS07580,1,0.03540351308934544,53.91,0.429,389,-0.214396
SPY49_RS07585,0,0.10558876528696813,34.86,0.374,223,0.050673
SPY49_RS07590,0,0.0,40.69,0.36,400,0.98725
SPY49_RS07595,0,0.035457990038255144,35.85,0.411,259,-0.141699
SPY49_RS07600,1,0.0,49.84,0.35600000000000004,252,-0.359127
SPY49_RS07605,1,0.5303283933335962,41.06,0.453,89,-1.064045
SPY49_RS07610,0,0.6786140472911607,47.19,0.418,342,0.115205
SPY49_RS07615,0,0.03540351308934544,38.65,0.338,141,-0.375177
SPY49_RS07620,0,0.7491464763815769,50.82,0.397,232,0.023276
SPY49_RS07625,1,0.07125285948784874,40.88,0.382,76,-0.778948
SPY49_RS07630,1,0.2581016160583187,42.76,0.403,560,0.020536
SPY49_RS07635,0,0.3530468530164324,44.15,0.377,448,-0.235045
SPY49_RS07640,0,0.07121201168194675,48.18,0.377,123,-0.6081300000000001
SPY49_RS07645,0,0.0,38.76,0.304,183,0.718579
SPY49_RS07650,0,0.6119149633371449,33.44,0.423,398,-0.05804
SPY49_RS07655,0,0.03533712226973363,43.0,0.353,284,-0.683451
SPY49_RS07665,0,0.1120654850910332,41.73,0.418,554,-0.025812
SPY49_RS07670,0,0.04184845567572408,40.8,0.375,121,0.131405
SPY49_RS07675,0,0.6368402546546263,31.02,0.392,62,-0.6209680000000001
SPY49_RS07680,0,0.5056137287841395,29.15,0.419,293,-0.050512
SPY49_RS07690,0,0.0350830892300203,52.62,0.392,308,-0.33961
SPY49_RS07695,0,0.7845889370371706,41.66,0.405,534,-0.284457
SPY49_RS07700,0,0.0350830892300203,45.38,0.366,191,-1.055497
SPY49_RS07705,0,0.03529620535761177,34.77,0.379,427,-0.400937
SPY49_RS07710,1,0.0,45.58,0.342,281,0.199644
SPY49_RS07715,0,0.035314023085984816,44.96,0.403,186,0.159678
SPY49_RS07720,0,0.03540351308934544,51.2,0.4,156,0.769872
SPY49_RS07725,0,0.3593725028985432,43.71,0.354,254,0.116929
SPY49_RS07730,0,0.1057828076769775,49.97,0.361,249,-0.444578
SPY49_RS07770,0,0.03540351308934544,50.54,0.396,380,0.13842100000000002
SPY49_RS07775,1,0.03540351308934544,48.88,0.392,992,-0.575202
SPY49_RS07780,1,0.0,46.89,0.345,380,-0.362895
SPY49_RS07785,1,0.07057733615209465,44.45,0.3720000000000001,526,-0.439354
SPY49_RS07790,0,0.0,61.0,0.328,66,0.09697
SPY49_RS07795,0,0.0,40.58,0.305,201,-0.19801
SPY49_RS07800,0,0.0,46.34,0.294,520,0.452885
SPY49_RS07805,0,0.0,48.72,0.308,635,0.662047
SPY49_RS07810,0,0.035457990038255144,46.39,0.327,245,-0.226531
SPY49_RS07815,0,0.0,43.28,0.331,177,-0.532768
SPY49_RS07820,0,0.03533712226973363,48.67,0.312,541,-0.391682
SPY49_RS07825,0,0.0,55.16,0.34,51,-0.064706
SPY49_RS07830,0,0.035173823062749215,39.4,0.376,468,-0.510043
SPY49_RS07835,0,0.0,39.52,0.388,565,0.47469
SPY49_RS07840,0,0.0,40.72,0.375,105,-0.254286
SPY49_RS07845,0,0.07050904794058595,38.28,0.386,327,-0.34036700000000003
SPY49_RS07850,0,0.0,45.98,0.36,309,-0.062783
SPY49_RS07855,0,0.0,41.88,0.368,171,-0.243275
SPY49_RS07860,0,0.1055120143707883,42.29,0.387,142,-0.109155
SPY49_RS07865,1,0.0,50.12,0.34600000000000003,257,-0.22179
SPY49_RS07870,1,0.04184845567572408,50.61,0.34600000000000003,78,-0.273077
SPY49_RS07875,1,0.03532058065009717,50.95,0.339,111,-0.6279279999999999
SPY49_RS09375,1,0.0,58.27,0.444,60,-0.488333
SPY49_RS09385,1,0.0,50.47,0.382,116,-0.168104
SPY49_RS07880,0,0.7493013128838905,28.55,0.451,130,-0.4753850000000001
SPY49_RS07885,0,0.8941173187958583,32.19,0.419,148,-0.244595
SPY49_RS07890,0,0.035173823062749215,47.85,0.431,68,-0.17647100000000002
SPY49_RS07895,0,0.03521406298510677,58.27,0.421,232,0.531465
SPY49_RS07905,0,0.035434563600406685,49.68,0.375,160,-0.46
SPY49_RS07910,0,0.07048784614873405,48.5,0.388,248,-0.13588699999999998
SPY49_RS07915,0,0.035252777487113716,43.51,0.376,265,-0.573962
SPY49_RS07920,0,0.0,51.86,0.401,137,-0.378832
SPY49_RS07925,0,0.8585638667228074,49.95,0.409,447,-0.278523
SPY49_RS07930,0,0.0,45.23,0.316,76,0.851316
SPY49_RS07940,0,0.14175507485021346,45.85,0.43,193,0.025389
SPY49_RS07945,0,0.07714466103333585,45.06,0.403,250,-0.3372
SPY49_RS07950,0,0.3174210279578617,44.72,0.444,710,-0.12901400000000002
SPY49_RS07955,0,0.0,41.67,0.415,242,0.102066
SPY49_RS07960,0,0.0,47.33,0.445,459,0.929412
SPY49_RS07965,0,0.0,43.44,0.383,94,0.130851
SPY49_RS07970,0,0.03513394018528882,53.89,0.409,686,-0.017784
SPY49_RS07975,0,0.608058011517583,34.75,0.408,89,-0.8
SPY49_RS07980,0,0.0,43.99,0.414,66,0.50303
SPY49_RS07985,1,0.5046188777791891,46.56,0.404,204,-0.260784
SPY49_RS07990,0,0.14123813786920505,44.0,0.426,180,0.099444
SPY49_RS07995,0,0.0,61.0,0.394,142,-0.050704
SPY49_RS08000,0,0.2580581881878206,50.94,0.435,1465,-0.254266
SPY49_RS08005,0,0.788331504681726,44.52,0.438,618,-0.272816
SPY49_RS08010,0,0.212197507510081,52.69,0.411,419,0.239618
SPY49_RS08015,0,0.8590275350747364,51.17,0.394,264,0.924621
SPY49_RS08020,0,0.8233815085940164,49.46,0.41,249,-0.201205
SPY49_RS08025,0,0.4238328359138908,48.25,0.394,121,0.038017
SPY49_RS08030,0,0.0,48.13,0.435,124,-0.108871
SPY49_RS08035,0,0.07057733615209465,52.68,0.433,1165,-0.47588
SPY49_RS08040,0,0.0703492815094527,51.2,0.4370000000000001,537,-0.493482
SPY49_RS08045,0,0.0350830892300203,45.54,0.429,377,-0.302387
SPY49_RS08050,0,0.1066155247712922,59.45,0.445,296,-0.074662
SPY49_RS08055,1,0.035314023085984816,49.19,0.402,440,-0.5725
SPY49_RS08060,0,0.10653877385511236,50.62,0.429,147,-0.018368
SPY49_RS08065,0,0.353367997128382,49.28,0.444,739,-0.409066
SPY49_RS08070,0,0.0,39.62,0.4970000000000001,422,-1.219194
SPY49_RS08075,1,0.08095661394257841,60.56,0.473,160,-0.18625
SPY49_RS08080,0,0.03541237390076618,53.98,0.425,272,-0.234191
SPY49_RS08085,0,0.0350830892300203,46.97,0.446,728,0.46717
SPY49_RS08090,0,0.03540351308934544,56.43,0.442,249,-0.110442
SPY49_RS08095,0,0.03540351308934544,50.79,0.45,317,0.055520000000000014
SPY49_RS08100,0,0.0,40.15,0.253,360,0.603055
SPY49_RS08110,0,0.0,49.71,0.448,105,-0.7819050000000001
SPY49_RS08115,0,0.0,50.79,0.397,156,-0.441026
SPY49_RS08120,0,0.03540351308934544,44.16,0.295,69,-0.802898
SPY49_RS08130,0,0.0,54.49,0.3720000000000001,192,-0.444792
SPY49_RS08135,0,0.0,53.57,0.368,96,-0.69375
SPY49_RS08140,0,0.14136911162429153,54.03,0.391,410,-0.770976
SPY49_RS08150,0,0.0,45.26,0.362,104,-0.6125
SPY49_RS08155,1,0.0,40.77,0.355,78,-0.075641
SPY49_RS08165,1,0.21183914004465249,54.46,0.44,585,-0.336068
SPY49_RS08170,1,0.247136363010126,51.35,0.456,188,-0.121809
SPY49_RS08175,1,0.0,51.78,0.428,422,-0.254739
SPY49_RS08185,1,0.0,55.2,0.3720000000000001,146,-0.366439
SPY49_RS08190,1,0.0,58.81,0.375,168,-0.530357
SPY49_RS08195,0,0.0,40.93,0.18,111,1.14054
SPY49_RS08200,0,0.03540351308934544,41.7,0.35,201,0.06567200000000001
SPY49_RS09545,0,0.0,61.0,0.348,69,-0.146377
SPY49_RS08205,1,0.0,47.51,0.402,496,-0.607863
SPY49_RS08210,1,0.0702170294153091,50.84,0.401,325,0.637231
SPY49_RS08215,1,0.03529498495547917,44.2,0.398,273,0.775092
SPY49_RS08220,1,0.0,47.47,0.395,267,-0.068914
SPY49_RS08225,1,0.0,48.17,0.386,208,-0.34375
SPY49_RS08230,0,0.0,39.33,0.369,66,-0.728788
SPY49_RS08235,0,0.0,48.7,0.405,823,-0.797691
SPY49_RS08240,0,0.0,57.88,0.408,306,-0.420915
SPY49_RS08245,0,0.0,46.13,0.44,445,-0.8993260000000001
SPY49_RS08255,0,0.0,47.36,0.399,368,-1.014674
SPY49_RS08260,0,0.0,44.66,0.408,385,-1.141039
SPY49_RS08265,0,0.035227482338748985,42.51,0.392,415,-0.781446
SPY49_RS08270,0,0.0,53.23,0.369,533,-0.222514
SPY49_RS08275,0,0.0,55.84,0.402,83,0.439759
SPY49_RS08280,0,0.0,52.51,0.449,542,-0.90203
SPY49_RS08285,0,0.03529498495547917,56.4,0.386,462,-0.193074
SPY49_RS08290,0,0.0,52.92,0.386,217,-0.173733
SPY49_RS08295,0,0.1414151052005196,51.56,0.383,405,0.220494
SPY49_RS08300,0,0.03541237390076618,59.69,0.399,224,-0.224554
SPY49_RS08305,0,0.0350830892300203,48.1,0.401,422,-0.65237
SPY49_RS08310,0,0.0,29.08,0.3720000000000001,94,-0.478724
SPY49_RS08315,0,0.035457990038255144,46.1,0.415,98,-0.323469
SPY49_RS08320,0,0.0,54.0,0.451,651,-0.8448540000000001
SPY49_RS08325,0,0.0,51.08,0.404,1006,-0.786978
SPY49_RS08330,1,0.07048025982586269,50.49,0.509,78,-0.661538
SPY49_RS08335,0,0.035252777487113716,44.61,0.422,309,-0.550809
SPY49_RS09405,0,0.0,55.4,0.422,105,-0.586667
SPY49_RS08340,0,0.0,54.6,0.426,101,-0.539604
SPY49_RS08345,0,0.0,40.79,0.398,398,-0.368593
SPY49_RS08350,1,0.0,53.34,0.319,280,-0.15678599999999998
SPY49_RS08355,0,0.035173823062749215,50.7,0.411,276,-0.432971
SPY49_RS08360,1,0.10618762300259324,43.31,0.438,169,0.044379
SPY49_RS08365,0,0.0,44.29,0.45,362,0.14143599999999998
SPY49_RS08370,0,0.0,53.74,0.425,222,-0.072973
SPY49_RS08375,0,0.0,48.64,0.446,805,-0.369068
SPY49_RS08380,0,0.0,49.96,0.423,434,0.8647469999999999
SPY49_RS08385,0,0.035457990038255144,50.64,0.412,102,0.362745
SPY49_RS08390,0,0.03541237390076618,47.19,0.381,106,-0.118868
SPY49_RS08395,0,0.0,51.44,0.42,326,-0.171473
SPY49_RS08400,0,0.03540351308934544,54.21,0.409,248,-0.14516099999999998
SPY49_RS08405,1,0.0,50.96,0.423,257,-0.217899
SPY49_RS08410,0,0.1878845866430096,38.34,0.35600000000000004,58,0.484483
SPY49_RS09425,0,0.035791491532531625,38.83,0.407,50,-0.636
SPY49_RS08415,0,0.1414281310091627,48.18,0.399,778,-0.404627
SPY49_RS08420,0,0.0,51.72,0.405,126,-0.33015900000000004
SPY49_RS08430,1,0.03529498495547917,56.37,0.401,333,-0.341742
SPY49_RS08435,0,0.0704688080182284,52.03,0.388,546,-0.492308
SPY49_RS08440,1,0.07044017874758109,47.54,0.396,499,-0.5160319999999999
SPY49_RS08450,0,0.6049649669281424,40.21,0.433,543,0.061879
SPY49_RS08455,0,0.64753006165016,49.62,0.424,96,-0.009375
SPY49_RS08460,0,0.0,47.08,0.399,814,-0.265479
SPY49_RS08465,0,0.0,47.39,0.399,153,-0.285621
SPY49_RS08470,0,0.07071076752536888,30.52,0.378,67,-0.370149
SPY49_RS08485,0,0.14097572295664915,53.13,0.383,377,-0.26817
SPY49_RS08490,1,0.0,33.97,0.398,186,-0.116129
SPY49_RS08495,1,0.0,43.24,0.435,510,-0.01098
SPY49_RS08500,0,0.03529620535761177,48.49,0.418,421,0.062708
SPY49_RS08505,1,0.0,47.63,0.446,676,-0.321598
SPY49_RS08510,1,0.07097421599557657,47.05,0.441,299,-0.222408
SPY49_RS08515,1,0.0,47.45,0.442,208,0.101442
SPY49_RS08520,1,0.07045452083538598,46.74,0.476,557,0.078456
SPY49_RS08525,1,0.0,61.0,0.443,198,-0.335354
SPY49_RS08530,1,0.0702984305541842,49.16,0.436,447,0.771141
SPY49_RS08535,1,0.07068547237700412,46.84,0.456,513,-0.019688
SPY49_RS08540,1,0.035224837423417206,53.72,0.454,328,-0.085975
SPY49_RS08545,0,0.0,49.28,0.413,1024,-0.195801
SPY49_RS08550,1,0.782068171331221,33.0,0.431,255,-0.239216
SPY49_RS08555,1,0.8234042806866101,29.85,0.423,346,-0.141041
SPY49_RS08560,0,0.1061419569588267,43.71,0.417,631,-0.337718
SPY49_RS08565,0,0.035457990038255144,49.83,0.421,542,-0.427306
SPY49_RS08570,0,0.0,41.15,0.416,674,0.473591
SPY49_RS08575,1,0.0,53.92,0.388,237,-0.4
SPY49_RS08585,1,0.1057019091338408,52.12,0.429,285,-0.124561
SPY49_RS08590,1,0.0708191229676987,51.81,0.4320000000000001,243,-0.520165
SPY49_RS08595,0,0.07058547332822834,47.42,0.407,204,-0.360784
SPY49_RS08600,0,0.0,51.53,0.414,169,-0.493491
SPY49_RS08605,0,0.07059342832308528,51.42,0.411,311,-0.137621
SPY49_RS08610,0,0.0,44.48,0.38,732,-0.443169
SPY49_RS08615,0,0.0,48.52,0.338,519,0.408285
SPY49_RS08620,0,0.0,49.63,0.36,101,-0.771287
SPY49_RS08625,0,0.43461755695994014,45.71,0.384,139,-0.263309
SPY49_RS08630,0,0.035840275810287765,37.68,0.348,89,-0.770787
SPY49_RS08635,0,0.0,47.92,0.359,132,-0.390151
SPY49_RS08640,0,0.17664860952977293,38.66,0.41,378,-0.266931
SPY49_RS08645,0,0.03540351308934544,50.34,0.415,423,-0.037589
SPY49_RS08650,0,0.03540351308934544,53.17,0.4,186,-0.26881700000000003
SPY49_RS08655,0,0.218996408083638,53.74,0.402,198,-0.05303
SPY49_RS08660,0,0.0,46.94,0.383,406,0.757389
SPY49_RS08665,0,0.07083807668975214,50.5,0.394,660,-0.28015100000000004
SPY49_RS08670,0,0.07048660231936574,51.64,0.403,851,-0.193302
SPY49_RS08675,0,0.0,58.81,0.373,68,-1.114706
SPY49_RS08685,1,0.8584089483165135,42.28,0.414,563,-0.23659
SPY49_RS08690,1,0.035227482338748985,45.18,0.363,102,-0.042157
SPY49_RS08695,0,0.03533712226973363,46.82,0.395,290,0.524483
SPY49_RS08700,0,0.0,48.48,0.388,292,0.507534
SPY49_RS08705,0,0.0350830892300203,48.63,0.398,313,0.320767
SPY49_RS08710,0,0.8548793206023362,44.55,0.423,582,-0.326117
SPY49_RS08715,0,0.858610410801308,43.62,0.419,426,-0.381455
SPY49_RS08720,1,0.5721267254356643,25.52,0.422,60,-1.253333
SPY49_RS08725,1,0.1764061380469345,32.57,0.354,49,-1.3
SPY49_RS08735,1,0.0,38.69,0.342,204,1.044608
SPY49_RS08740,1,0.0,58.48,0.33,112,-0.161607
SPY49_RS08745,1,0.035457990038255144,45.63,0.309,307,-0.305863
SPY49_RS08750,1,0.0,52.63,0.393,250,-0.0604
SPY49_RS08755,1,0.0,52.74,0.38,200,0.1375
SPY49_RS09550,0,0.035791491532531625,49.87,0.35700000000000004,98,0.317347
SPY49_RS08765,1,0.035434563600406685,51.7,0.373,280,1.034643
SPY49_RS08770,0,0.035840275810287765,50.71,0.392,227,-0.357269
SPY49_RS08775,1,0.0,60.25,0.364,108,-0.240741
SPY49_RS08780,1,0.0,60.24,0.431,195,0.600513
SPY49_RS08785,1,0.0,48.97,0.393,357,-0.215686
SPY49_RS08790,0,0.0,48.02,0.405,757,-0.028402
SPY49_RS08795,1,0.0,44.49,0.33,178,-0.45
SPY49_RS08800,0,0.929390991958536,31.21,0.414,203,-0.479803
SPY49_RS08805,0,0.0,46.54,0.326,90,-0.5388890000000001
SPY49_RS08810,0,0.9647050150445208,48.04,0.391,453,-0.243267
SPY49_RS08815,0,0.1414665109860959,34.53,0.353,150,-0.382
SPY49_RS08820,0,0.07097421599557657,41.62,0.343,658,-0.047569
SPY49_RS08825,0,0.2539283632456837,45.4,0.4,632,-0.327373
SPY49_RS08830,0,0.0,48.43,0.349,105,-0.339048
SPY49_RS08835,0,0.7530036548140909,46.17,0.413,373,-0.399196
SPY49_RS08840,1,0.0,42.74,0.35600000000000004,223,-0.097309
SPY49_RS08845,1,0.035173823062749215,46.79,0.415,290,0.268621
SPY49_RS08850,0,0.07725196876506951,41.62,0.405,204,-0.254902
SPY49_RS08855,0,0.18276424112131165,42.71,0.343,266,0.711654
SPY49_RS08860,0,0.1120654850910332,45.95,0.368,280,-0.049643
SPY49_RS08865,0,0.14736169044864494,44.99,0.36,279,-0.208602
SPY49_RS08870,0,0.7883637842821292,38.98,0.369,180,0.8988889999999999
SPY49_RS08875,0,0.0708191229676987,46.1,0.34700000000000003,341,-0.349853
SPY49_RS08880,0,0.07069849804482461,45.72,0.319,429,-0.15338
SPY49_RS08885,0,0.0,46.3,0.308,414,-0.197585
SPY49_RS08890,1,0.0352972229654735,43.93,0.327,420,0.248095
SPY49_RS08895,1,0.07087207606426119,42.24,0.311,402,-0.217164
SPY49_RS08900,1,0.32763130392406115,50.86,0.423,304,-0.280263
SPY49_RS08905,1,0.035840275810287765,49.48,0.37,137,-0.5854020000000001
SPY49_RS08910,1,0.07058943294110248,48.1,0.373,368,-0.28125
SPY49_RS08915,0,0.0,47.16,0.36,287,0.8979090000000001
SPY49_RS08920,0,0.4592185970323896,37.48,0.418,493,-0.027789
SPY49_RS08925,0,0.7880209087683594,44.26,0.366,340,-0.426176
SPY49_RS08930,1,0.0,45.11,0.353,290,0.610345
SPY49_RS08935,1,0.03513394018528882,41.96,0.383,535,-0.285047
SPY49_RS08940,1,0.07070885814139262,45.82,0.314,858,0.30093200000000003
SPY49_RS08955,0,0.0,52.76,0.407,326,-0.5650310000000001
SPY49_RS08965,0,0.0,38.87,0.32299999999999995,159,-0.115723
SPY49_RS08970,1,0.0704688080182284,44.73,0.349,407,-0.085012
SPY49_RS08975,1,0.35282311391786736,46.96,0.354,268,-0.280224
